user_id,country,gender
1,Germany,Male
20,Germany,Male
15,Germany,Male
36,Ghana,Male
44,Ghana,Male
8,Germany,Male
33,Germany,Male
13,Germany,Male
98,Ghana,Male
4,Germany,Male
6,Germany,Male
11,Germany,Male
10,Germany,Male
28,Germany,Male
12,Germany,Male
14,Germany,Male
17,Germany,Male
18,Germany,Male
21,Germany,Male
23,Germany,Male
22,Namibia,Female
26,Germany,Male
27,Germany,Male
29,Germany,Male
19,Germany,Male
38,Kenya,Male
284,Ghana,Female
31,Germany,Male
34,Germany,Male
512,Ethiopia,Male
35,Germany,Male
286,Ghana,Female
318,Zimbabwe,Female
186,Ethiopia,Female
304,Ghana,Male
1020,Liberia,Male
769,Zambia,Male
47,Ethiopia,Male
41,Ethiopia,Male
995,Nigeria,Male
54,Kenya,Male
49,Ethiopia,Male
53,Ethiopia,Female
16,Germany,Male
135,Nigeria,Female
46,Ethiopia,Male
69,Ghana,Male
72,Kenya,Male
692,Ghana,Female
59,Ethiopia,Female
75,Nigeria,Male
328,Ghana,Male
37,Nigeria,Male
148,Kenya,Male
55,Nigeria,Female
1021,Kenya,Female
70,Kenya,Female
58,Rwanda,Male
63,Kenya,Male
309,Benin,Male
66,Ghana,Male
74,Ethiopia,Female
143,Nigeria,Male
39,Nigeria,Male
68,Ethiopia,Male
52,Cameroon,Female
71,Rwanda,Male
176,Nigeria,Female
73,Ghana,Male
43,Nigeria,Male
81,Ghana,Male
64,Ethiopia,Male
919,Kenya,Female
734,Ghana,Male
56,South Africa,Female
170,Madagascar,Female
62,Benin,Female
94,Ghana,Male
77,Germany,Male
262,Ghana,Male
771,Kenya,Female
86,South Africa,Female
96,Ethiopia,Male
203,Kenya,Female
768,Germany,Male
397,Nigeria,Female
67,Ghana,Male
83,Ghana,Female
57,Senegal,Female
93,Nigeria,Male
85,Cameroon,Female
242,Sudan,Female
101,Ethiopia,Male
87,Ghana,Male
89,Ghana,Female
735,Ghana,Male
91,Ghana,Female
97,Nigeria,Female
270,Cameroon,Female
113,Kenya,Male
543,Ghana,Male
129,Ghana,Male
1022,Nigeria,Male
106,Nigeria,Male
920,Kenya,Female
119,Nigeria,Male
107,Nigeria,Male
178,Nigeria,Male
112,Ethiopia,Male
120,Ethiopia,Male
104,Ethiopia,Male
99,Ghana,Male
128,Nigeria,Male
127,Nigeria,Male
121,Ghana,Female
131,Nigeria,Female
109,Ghana,Male
114,Ethiopia,Male
117,Rwanda,Female
116,Ghana,Male
193,Nigeria,Male
122,Kenya,Female
152,Kenya,Female
391,Germany,Male
151,Mauritius,Female
32,Germany,Male
772,Kenya,Female
159,Ethiopia,Male
160,Ethiopia,Male
712,Cameroon,Female
141,Ghana,Female
158,Ghana,Female
156,Ghana,Female
1023,Zimbabwe,Male
162,Nigeria,Male
157,Ethiopia,Female
139,Nigeria,Male
153,Nigeria,Male
204,Ethiopia,Male
155,Ghana,Male
136,Nigeria,Male
150,Ethiopia,Male
142,Nigeria,Female
137,Ghana,Male
144,Ghana,Male
24,Germany,Male
172,Kenya,Male
164,Ethiopia,Male
541,Ghana,Female
123,Ghana,Male
184,Nigeria,Male
175,Nigeria,Male
40,Nigeria,Female
188,Ghana,Male
9,Nigeria,Male
189,Ghana,Male
1024,"Tanzania, UNITED REPUBLIC OF",Female
330,Ghana,Female
180,Nigeria,Female
174,Rwanda,Male
182,Ghana,Male
166,Ghana,Female
169,Ghana,Male
173,Zimbabwe,Female
177,Sierra Leone,Male
168,Nigeria,Male
181,Nigeria,Female
183,Nigeria,Female
187,Nigeria,Male
192,Ghana,Male
42,Ethiopia,Male
294,Ghana,Female
217,Nigeria,Male
208,Sudan,Female
211,Ghana,Male
924,Ethiopia,Male
194,Ghana,Female
202,Liberia,Male
215,Nigeria,Male
219,Ghana,Female
389,Nigeria,Female
220,Ghana,Female
198,Rwanda,Female
2,Germany,Male
213,Nigeria,Male
315,Ethiopia,Female
196,Ethiopia,Female
197,Nigeria,Male
200,Ghana,Male
206,Somalia,Male
212,Nigeria,Male
216,Ethiopia,Female
218,Ghana,Female
205,Nigeria,Male
244,Nigeria,Male
618,Nigeria,Female
238,Ghana,Female
384,Egypt,Male
736,Kenya,Male
271,Nigeria,Female
236,Ethiopia,Male
227,Nigeria,Male
241,Ghana,Male
225,Rwanda,Male
445,Kenya,Male
251,Ghana,Male
232,Ghana,Female
243,Nigeria,Female
240,Ghana,Female
224,Ghana,Male
237,Ghana,Female
229,Nigeria,Male
230,Ghana,Male
247,Ghana,Female
231,Egypt,Female
248,Ghana,Male
249,Ghana,Female
235,Kenya,Male
320,Nigeria,Male
115,Nigeria,Male
737,Nigeria,Male
5,Germany,Male
269,Nigeria,Female
256,Kenya,Female
265,Nigeria,Female
280,Rwanda,Male
84,Ghana,Male
263,Rwanda,Female
51,Cameroon,Male
267,Ethiopia,Male
264,Ghana,Male
277,Guinea,Female
748,Ghana,Male
258,Ethiopia,Female
273,Ghana,Male
228,Nigeria,Male
257,Nigeria,Female
260,Ethiopia,Male
276,"Tanzania, UNITED REPUBLIC OF",Male
279,Cameroon,Female
278,Ghana,Female
291,Benin,Female
100,Ethiopia,Male
289,Ghana,Male
45,Ghana,Female
287,Ghana,Female
82,Kenya,Female
299,Ghana,Male
285,Ghana,Male
103,Ghana,Male
296,Ghana,Female
147,Ethiopia,Male
292,Nigeria,Male
298,Ghana,Male
301,Ghana,Female
79,Kenya,Female
254,Nigeria,Male
293,Benin,Male
1026,Rwanda,Female
300,Kenya,Female
297,Ghana,Female
92,Nigeria,Male
80,Rwanda,Male
78,Ghana,Male
132,Mali,Male
111,Ethiopia,Female
214,Nigeria,Male
760,Ghana,Male
594,Ghana,Male
130,Ghana,Male
171,Ghana,Male
163,Nigeria,Female
154,Benin,Female
125,Nigeria,Male
118,Kenya,Female
161,Ghana,Male
140,Nigeria,Male
207,Benin,Male
221,Ghana,Female
191,Nigeria,Male
133,Ghana,Male
303,Ghana,Female
226,Ghana,Female
134,Ghana,Male
124,Cameroon,Female
105,Ethiopia,Female
195,Rwanda,Female
223,Ghana,Male
413,Uganda,Female
261,Madagascar,Female
272,Kenya,Female
288,Ghana,Female
239,Ghana,Female
110,Ethiopia,Female
253,Ghana,Female
281,Cameroon,Female
283,Zimbabwe,Male
302,Kenya,Male
388,Nigeria,Male
268,Mauritius,Male
252,Ghana,Female
275,Kenya,Female
295,Ghana,Female
739,Ghana,Male
324,Cameroon,Female
325,Nigeria,Male
326,Cameroon,Male
245,Rwanda,Female
255,Kenya,Female
108,Botswana,Female
744,Nigeria,Male
437,Ghana,Female
233,Ghana,Male
864,Kenya,Male
410,Nigeria,Male
334,Ethiopia,Male
686,Nigeria,Male
612,Ethiopia,Male
428,"Congo, Democratic Republic of the",Male
873,Nigeria,Female
740,Zimbabwe,Male
76,Germany,Male
333,Rwanda,Male
723,Ethiopia,Male
329,Nigeria,Male
872,Ghana,Female
335,Ghana,Female
336,Gabon,Male
337,Ethiopia,Female
338,Rwanda,Male
386,Nigeria,Male
332,Nigeria,Female
88,Nigeria,Male
683,Nigeria,Male
367,Nigeria,Male
61,Ghana,Female
363,Ghana,Female
632,Ghana,Male
357,Nigeria,Male
350,Lesotho,Female
356,Ghana,Female
971,Germany,Male
343,Nigeria,Male
517,Ethiopia,Male
353,Ghana,Male
354,Nigeria,Female
345,Nigeria,Female
352,Ghana,Male
358,Ghana,Female
373,Kenya,Male
360,Nigeria,Male
364,Nigeria,Male
365,Nigeria,Male
366,Nigeria,Male
348,Kenya,Male
659,Ghana,Male
921,Ethiopia,Male
381,Nigeria,Male
305,Ghana,Male
375,Kenya,Female
374,Nigeria,Male
313,Ghana,Male
308,Rwanda,Male
676,Rwanda,Male
382,Nigeria,Male
340,Ethiopia,Female
310,Nigeria,Male
378,Ghana,Female
312,Rwanda,Male
314,Kenya,Male
316,Nigeria,Female
370,Nigeria,Male
234,Rwanda,Male
371,Ethiopia,Male
376,Kenya,Male
307,Nigeria,Female
311,Cameroon,Male
380,Ghana,Female
377,Nigeria,Male
342,Rwanda,Male
416,Ghana,Female
321,Nigeria,Male
372,Nigeria,Male
323,Ghana,Male
327,Ethiopia,Male
222,Ghana,Male
259,Ghana,Female
355,Nigeria,Male
349,Kenya,Female
368,Nigeria,Male
319,Ghana,Female
322,Cameroon,Female
210,Kenya,Male
783,Ethiopia,Female
346,Rwanda,Female
869,Ghana,Male
339,Ethiopia,Female
359,Nigeria,Male
379,Ghana,Male
331,Ghana,Female
344,Ghana,Female
387,Nigeria,Male
282,Cameroon,Female
95,Ethiopia,Male
983,Ethiopia,Male
419,Ghana,Female
400,Sudan,Female
420,Ghana,Male
306,Nigeria,Male
423,Nigeria,Male
421,Ghana,Female
564,Nigeria,Female
418,Ghana,Male
431,Nigeria,Female
425,Nigeria,Male
426,Kenya,Male
430,Kenya,Female
918,Ghana,Female
60,Nigeria,Male
392,Nigeria,Male
266,Nigeria,Male
424,Ghana,Male
532,Ghana,Female
393,Nigeria,Male
394,Nigeria,Male
138,Ghana,Male
738,Zimbabwe,Female
399,Ghana,Male
401,Gambia,Male
407,Ghana,Female
403,Ghana,Male
417,Ghana,Female
405,Ghana,Female
656,Sierra Leone,Male
402,Ghana,Male
408,Nigeria,Female
406,Ethiopia,Male
412,Nigeria,Female
396,Nigeria,Male
415,Nigeria,Male
398,Nigeria,Male
433,Nigeria,Male
429,Kenya,Female
404,Benin,Male
422,Zimbabwe,Female
414,Kenya,Female
461,Rwanda,Female
443,Cameroon,Male
455,"Tanzania, UNITED REPUBLIC OF",Male
90,Nigeria,Male
435,Ghana,Male
436,Ghana,Male
438,Nigeria,Male
439,"Congo, Democratic Republic of the",Male
451,Nigeria,Female
441,Ghana,Male
442,Nigeria,Male
452,Nigeria,Female
444,Nigeria,Male
448,Nigeria,Female
446,Nigeria,Male
447,Nigeria,Male
440,Nigeria,Male
586,Ghana,Male
450,"Congo, Democratic Republic of the",Male
454,Rwanda,Prefer not to say
456,Malawi,Male
432,Nigeria,Male
770,Ghana,Female
713,Nigeria,Male
479,Ghana,Female
457,Uganda,Male
458,Nigeria,Male
476,Ghana,Female
465,Ghana,Male
473,Ethiopia,Male
274,Ghana,Male
460,Ethiopia,Male
462,"Tanzania, UNITED REPUBLIC OF",Male
463,Rwanda,Female
466,Ghana,Male
469,Ghana,Male
471,Ghana,Male
472,Nigeria,Male
474,Kenya,Male
477,Ghana,Female
478,Nigeria,Male
481,Ghana,Female
395,Nigeria,Male
470,Nigeria,Male
453,Nigeria,Male
509,Ethiopia,Female
609,Zimbabwe,Male
250,Nigeria,Male
497,Ghana,Male
489,Ethiopia,Male
494,Ethiopia,Male
490,Ethiopia,Male
487,Ethiopia,Male
488,Nigeria,Female
495,Ghana,Male
491,Ethiopia,Male
493,Nigeria,Male
496,Nigeria,Male
498,Ethiopia,Male
500,Sierra Leone,Male
503,Ethiopia,Male
504,Ethiopia,Male
506,Ethiopia,Male
507,Ghana,Male
508,Ethiopia,Male
510,Ghana,Male
501,Ethiopia,Male
502,Nigeria,Male
533,Ghana,Male
524,Rwanda,Male
896,Nigeria,Female
30,Germany,Male
146,Cameroon,Male
526,Ethiopia,Female
528,Ethiopia,Female
534,Rwanda,Male
525,Ghana,Male
514,Ethiopia,Male
516,Ethiopia,Male
520,Ethiopia,Male
518,Ghana,Male
519,Ghana,Male
523,Nigeria,Male
529,Nigeria,Female
530,Nigeria,Male
531,Ghana,Female
536,Ethiopia,Male
537,Rwanda,Male
538,Eritrea,Male
539,Ethiopia,Female
540,Ghana,Male
568,Nigeria,Male
794,Nigeria,Male
559,Ethiopia,Male
548,Senegal,Male
561,Egypt,Male
565,Nigeria,Male
522,Ethiopia,Male
554,Mauritius,Female
566,Nigeria,Male
555,Kenya,Female
552,Nigeria,Male
567,Ghana,Male
544,Nigeria,Male
545,Nigeria,Male
546,Nigeria,Male
547,Nigeria,Male
551,Ethiopia,Male
553,Nigeria,Male
556,Kenya,Female
558,Nigeria,Male
560,Benin,Male
562,Ghana,Male
570,Malawi,Male
578,Ethiopia,Male
655,Ghana,Female
467,Mauritius,Male
595,Ethiopia,Female
598,Nigeria,Male
572,Ghana,Male
575,Ethiopia,Male
576,Ethiopia,Male
577,Cameroon,Female
579,Ethiopia,Male
583,Ghana,Male
585,Ethiopia,Male
582,Ethiopia,Male
588,Ghana,Male
589,Ethiopia,Female
590,Ethiopia,Male
592,Nigeria,Male
596,Ghana,Male
597,Nigeria,Male
3,Germany,Male
584,Nigeria,Male
591,Rwanda,Male
587,Nigeria,Male
710,Nigeria,Male
614,Nigeria,Male
608,Kenya,Male
620,Ghana,Male
627,Nigeria,Male
903,Kenya,Female
602,"Congo, Democratic Republic of the",Male
603,Ghana,Male
601,Nigeria,Male
604,Ethiopia,Male
606,Ethiopia,Male
617,Rwanda,Male
610,Nigeria,Male
613,Kenya,Female
616,Nigeria,Female
619,Ghana,Male
615,Nigeria,Male
621,Ghana,Female
622,Nigeria,Male
623,Ghana,Female
624,Nigeria,Male
625,Ghana,Female
711,Ethiopia,Male
650,Kenya,Male
642,Ghana,Female
385,Nigeria,Male
629,Rwanda,Male
633,Ethiopia,Male
634,Ethiopia,Male
635,Uganda,Male
636,Ghana,Male
637,Ghana,Male
638,Ghana,Male
639,Ghana,Male
641,Kenya,Female
643,Ghana,Female
644,Ghana,Male
645,Ghana,Male
647,Ghana,Male
648,Ghana,Female
649,Ghana,Female
651,Ghana,Male
652,Rwanda,Male
654,Ghana,Male
630,Ghana,Male
662,Ghana,Male
976,Kenya,Male
682,Nigeria,Male
149,Kenya,Female
672,Rwanda,Male
459,Rwanda,Male
657,Ghana,Male
660,Ghana,Male
663,Ghana,Female
664,Uganda,Male
665,Ethiopia,Male
666,"Congo, Democratic Republic of the",Male
669,Ethiopia,Male
670,Gambia,Male
671,Nigeria,Male
673,Ghana,Female
674,Nigeria,Male
677,Algeria,Male
678,Ethiopia,Male
679,Ghana,Female
680,Uganda,Male
667,Rwanda,Male
486,Rwanda,Male
190,Ghana,Female
505,Ghana,Male
482,Ghana,Female
483,Ethiopia,Female
485,Ethiopia,Male
492,Ghana,Male
499,Ghana,Male
511,Ghana,Male
593,Kenya,Male
515,Ghana,Male
521,Ethiopia,Male
527,Ethiopia,Female
475,Ghana,Male
513,Ghana,Female
550,Ethiopia,Male
563,South Africa,Male
571,Nigeria,Male
484,Ethiopia,Male
362,Nigeria,Male
535,Ethiopia,Female
569,"Tanzania, UNITED REPUBLIC OF",Male
542,Rwanda,Female
557,Ghana,Female
341,Ghana,Male
693,Madagascar,Female
706,Egypt,Male
700,Ethiopia,Female
684,"Tanzania, UNITED REPUBLIC OF",Male
685,Nigeria,Male
687,Nigeria,Female
689,Nigeria,Female
690,Kenya,Female
691,Zambia,Male
694,Ethiopia,Female
696,Kenya,Female
697,Ethiopia,Male
698,Nigeria,Male
699,Nigeria,Female
701,Ethiopia,Female
703,Ghana,Male
704,Ethiopia,Female
705,Nigeria,Male
707,"Tanzania, UNITED REPUBLIC OF",Male
709,Rwanda,Male
715,Nigeria,Male
716,Kenya,Male
573,Nigeria,Male
580,Nigeria,Male
717,Kenya,Male
599,Nigeria,Female
600,Rwanda,Female
605,Ethiopia,Male
646,Ghana,Male
626,Ethiopia,Male
628,Rwanda,Male
611,Ghana,Male
640,Ethiopia,Female
653,Ghana,Male
658,Nigeria,Male
661,Ghana,Female
668,Malawi,Female
675,Nigeria,Female
681,Nigeria,Male
409,Ghana,Male
695,Ethiopia,Male
702,Ethiopia,Male
708,Nigeria,Female
688,Nigeria,Male
574,Nigeria,Male
730,Botswana,Female
719,Kenya,Male
720,Zimbabwe,Male
721,Ethiopia,Male
733,Ghana,Male
725,Nigeria,Male
729,Ghana,Male
361,Nigeria,Male
728,Ethiopia,Male
185,Nigeria,Male
714,Ghana,Male
722,Burkina Faso,Male
731,Ethiopia,Female
468,Nigeria,Male
991,Ghana,Male
726,Nigeria,Male
209,Kenya,Female
727,Kenya,Male
753,Ghana,Male
724,Nigeria,Male
718,Nigeria,Male
732,Nigeria,Male
749,Kenya,Male
199,Ghana,Female
759,Nigeria,Male
797,Nigeria,Male
754,South Africa,Female
751,Uganda,Male
765,Ghana,Male
755,Uganda,Female
766,Ghana,Male
390,Germany,Male
201,Kenya,Male
745,Ghana,Male
758,Nigeria,Male
746,Ghana,Male
742,Ghana,Male
757,Nigeria,Male
762,Ethiopia,Male
763,Nigeria,Male
767,Kenya,Female
741,Ghana,Male
743,Nigeria,Female
750,Ghana,Male
764,Ghana,Male
761,"Tanzania, UNITED REPUBLIC OF",Male
773,Nigeria,Male
7,Germany,Male
747,Ghana,Female
411,Ghana,Male
347,Kenya,Male
800,Rwanda,Female
912,Zimbabwe,Female
756,Nigeria,Male
549,Ghana,Male
25,Germany,Male
803,Nigeria,Male
804,Ghana,Female
802,Nigeria,Male
607,Nigeria,Female
913,Ghana,Male
893,Niger,Male
894,Ghana,Female
752,Kenya,Female
464,Rwanda,Male
102,Togo,Male
801,Rwanda,Male
828,Ghana,Male
814,Kenya,Male
885,Ghana,Female
827,Nigeria,Male
809,Ghana,Female
810,Ghana,Female
811,Kenya,Female
816,Nigeria,Male
819,"Tanzania, UNITED REPUBLIC OF",Female
820,Kenya,Female
821,Somalia,Male
822,Ghana,Female
823,Kenya,Female
824,Ghana,Female
830,Nigeria,Male
829,Ghana,Male
815,Ghana,Male
831,Ghana,Male
832,Ghana,Female
833,Kenya,Male
835,Ghana,Female
817,Nigeria,Male
813,Kenya,Female
826,Ghana,Female
863,Ghana,Female
846,Nigeria,Male
179,Mali,Male
808,Ghana,Male
774,Ethiopia,Male
848,Nigeria,Male
776,Botswana,Female
778,Rwanda,Male
779,Gambia,Male
781,Ethiopia,Male
782,Malawi,Male
837,Ghana,Female
839,Ghana,Male
841,Ghana,Male
845,Ghana,Male
850,Togo,Male
840,Ghana,Male
777,Rwanda,Male
775,Ethiopia,Male
843,Nigeria,Female
849,Kenya,Female
780,Gambia,Male
847,Ghana,Male
916,"Tanzania, UNITED REPUBLIC OF",Female
795,Ghana,Male
787,Kenya,Female
788,Zimbabwe,Female
480,Nigeria,Male
790,Nigeria,Male
793,Burkina Faso,Male
792,Rwanda,Female
807,Ghana,Female
818,Nigeria,Male
838,Ghana,Male
796,Nigeria,Male
805,Nigeria,Male
806,Ghana,Female
786,Nigeria,Female
812,Nigeria,Male
836,Ghana,Female
799,Ghana,Female
785,Nigeria,Male
784,"Tanzania, UNITED REPUBLIC OF",Male
789,Rwanda,Male
834,Ghana,Male
791,Chad,Male
798,Nigeria,Male
852,Nigeria,Male
853,Ghana,Male
881,"Tanzania, UNITED REPUBLIC OF",Male
317,Nigeria,Male
878,Ethiopia,Male
50,Ghana,Male
866,Ghana,Male
884,Kenya,Male
870,Ethiopia,Female
897,Nigeria,Male
1002,Nigeria,Male
868,Ghana,Female
871,Nigeria,Male
874,Uganda,Female
875,Kenya,Male
876,Nigeria,Female
877,Kenya,Female
880,Ethiopia,Male
882,Nigeria,Female
883,Kenya,Female
879,Ghana,Male
867,Ghana,Male
856,Nigeria,Male
854,Nigeria,Female
855,Ghana,Female
857,Nigeria,Male
858,Ghana,Female
859,Nigeria,Female
860,Nigeria,Male
886,Nigeria,Male
861,"Congo, Democratic Republic of the",Male
895,Ghana,Female
825,Ghana,Male
862,Nigeria,Male
892,Ghana,Female
891,Sierra Leone,Male
890,Ghana,Female
844,Ghana,Male
889,Ghana,Female
888,Kenya,Female
851,Nigeria,Male
887,Ghana,Female
898,Nigeria,Female
899,"Tanzania, UNITED REPUBLIC OF",Male
900,Ethiopia,Male
901,Gambia,Female
902,Ethiopia,Female
905,Ethiopia,Female
906,Ghana,Male
907,Nigeria,Male
909,"Tanzania, UNITED REPUBLIC OF",Male
904,Nigeria,Female
946,Ghana,Female
915,Ethiopia,Female
989,Ethiopia,Male
351,Kenya,Male
910,Ghana,Male
908,Nigeria,Male
145,Nigeria,Male
427,Ethiopia,Male
930,"Congo, Democratic Republic of the",Male
911,Ghana,Male
842,Nigeria,Male
914,Ghana,Female
1007,Uganda,Male
953,Ghana,Female
126,CÃ”TE D'IVOIRE,Male
959,Ghana,Female
957,Ghana,Female
923,Ghana,Male
948,Ethiopia,Male
950,Kenya,Male
952,Ethiopia,Female
954,Ghana,Male
955,Ghana,Female
958,Ghana,Male
960,Kenya,Male
961,Rwanda,Male
962,"Tanzania, UNITED REPUBLIC OF",Male
964,Nigeria,Female
965,Kenya,Female
966,Ghana,Male
967,Ethiopia,Female
968,Niger,Female
970,Rwanda,Male
951,Ghana,Female
165,Nigeria,Male
945,Ghana,Female
925,"Tanzania, UNITED REPUBLIC OF",Female
434,Ethiopia,Female
927,Nigeria,Female
928,Kenya,Male
1009,Nigeria,Female
932,Ghana,Male
933,Nigeria,Male
934,Kenya,Male
935,Nigeria,Male
936,Kenya,Female
937,Ghana,Male
938,Ghana,Female
942,Ghana,Female
944,Ghana,Male
947,Ghana,Male
949,Ghana,Female
931,Rwanda,Female
940,Ghana,Male
941,Ghana,Male
929,Cameroon,Female
926,Zambia,Female
939,Ghana,Male
956,Ghana,Male
963,Nigeria,Male
969,Ghana,Female
943,Ghana,Male
922,Kenya,Male
167,Nigeria,Male
1015,Ghana,Male
1045,Gambia,Male
369,Nigeria,Male
996,Kenya,Male
997,Ethiopia,Female
998,Kenya,Male
1000,Nigeria,Female
1011,"Tanzania, UNITED REPUBLIC OF",Male
1012,Kenya,Male
1013,Ghana,Male
1014,Togo,Male
1017,Ghana,Male
1018,Nigeria,Male
1001,Nigeria,Male
999,Ghana,Male
290,Ghana,Male
65,Nigeria,Male
986,Ghana,Female
992,Kenya,Male
972,South Africa,Male
973,Kenya,Female
974,Rwanda,Female
975,Ghana,Female
977,Kenya,Male
978,South Sudan,Male
979,"Tanzania, UNITED REPUBLIC OF",Female
980,South Sudan,Male
981,Liberia,Male
982,Ghana,Female
984,Ghana,Male
985,Malawi,Male
988,Ghana,Female
993,Ethiopia,Male
994,Nigeria,Male
987,Ghana,Female
990,Ghana,Male
1003,Kenya,Male
1048,Nigeria,Male
1006,Nigeria,Male
1008,Ghana,Female
1030,Nigeria,Male
1031,Liberia,Male
1032,Liberia,Male
631,Sudan,Male
1016,Ghana,Male
1033,Ghana,Female
1034,Nigeria,Female
1035,Nigeria,Male
1036,Ghana,Female
1049,Ethiopia,Female
1050,Malawi,Male
1051,Nigeria,Female
1052,Ethiopia,Male
1005,Ghana,Male
1010,Ghana,Male
581,Kenya,Female
1004,Ghana,Male
1037,Kenya,Female
1038,Ghana,Male
1039,Zambia,Male
1040,"Tanzania, UNITED REPUBLIC OF",Male
1042,Nigeria,Female
1043,Ghana,Female
1044,Liberia,Male
1046,South Sudan,Female
48,Kenya,Female
917,Germany,Male
1029,Ethiopia,Male
449,Nigeria,Female
1041,Ghana,Male
1025,Ethiopia,Male
1028,Ethiopia,Male
1027,Ethiopia,Male
383,Nigeria,Male
1019,Germany,Male
1047,Ethiopia,Male
865,Nigeria,Male
246,Ghana,Female
