user_id,activity_count,country,gender,time,login_count,average_activity,performance_bracket
-10,1,,,,,,top 1%
-1,2170,,,,,,others
0,7257,,,,,,others
1,3,Germany,Male,,1.0,3.0,top 1%
2,45023,Germany,Male,,169.0,266.4082840236686,others
3,12922,Germany,Male,,107.0,120.76635514018692,others
4,3,Germany,Male,,,,top 1%
5,1079,Germany,Male,207980.0,54.0,19.98148148148148,others
7,94,Germany,Male,159.0,3.0,31.333333333333332,others
8,55,Germany,Male,141.0,2.0,27.5,others
9,436,Nigeria,Male,11771.0,13.0,33.53846153846154,others
12,76,Germany,Male,0.0,,,others
13,60,Germany,Male,0.0,,,others
14,64,Germany,Male,0.0,,,others
15,147,Germany,Male,4098.0,5.0,29.4,others
16,433,Germany,Male,1286.0,5.0,86.6,others
17,63,Germany,Male,0.0,,,others
18,74,Germany,Male,0.0,,,others
19,138,Germany,Male,6578.0,2.0,69.0,others
20,95,Germany,Male,1836.0,2.0,47.5,others
21,70,Germany,Male,0.0,,,others
22,84,Namibia,Female,0.0,1.0,84.0,others
23,67,Germany,Male,0.0,,,others
24,102,Germany,Male,384.0,3.0,34.0,others
25,1894,Germany,Male,563691.0,46.0,41.17391304347826,others
26,65,Germany,Male,0.0,,,others
27,63,Germany,Male,0.0,,,others
28,60,Germany,Male,0.0,,,others
29,74,Germany,Male,0.0,,,others
30,169,Germany,Male,5579.0,4.0,42.25,others
31,63,Germany,Male,0.0,,,others
32,99,Germany,Male,1717.0,4.0,24.75,others
36,111,Ghana,Male,2212.0,3.0,37.0,others
37,71,Nigeria,Male,0.0,,,others
38,287,Kenya,Male,19469.0,7.0,41.0,others
39,500,Nigeria,Male,11330.0,4.0,125.0,others
40,350,Nigeria,Female,22075.0,19.0,18.42105263157895,others
41,103,Ethiopia,Male,0.0,1.0,103.0,others
42,4916,Ethiopia,Male,37470.0,21.0,234.0952380952381,others
43,982,Nigeria,Male,26521.0,12.0,81.83333333333333,others
44,1028,Ghana,Male,30573.0,23.0,44.69565217391305,others
45,4241,Ghana,Female,127684.0,63.0,67.31746031746032,others
46,90,Ethiopia,Male,0.0,2.0,45.0,others
47,84,Ethiopia,Male,178.0,3.0,28.0,others
48,2710,Kenya,Female,50018.0,32.0,84.6875,others
49,78,Ethiopia,Male,0.0,,,others
50,1697,Ghana,Male,67376.0,33.0,51.42424242424242,others
51,900,Cameroon,Male,77456.0,17.0,52.94117647058823,others
52,113,Cameroon,Female,4615.0,2.0,56.5,others
53,73,Ethiopia,Female,0.0,,,others
54,141,Kenya,Male,7228.0,6.0,23.5,others
55,123,Nigeria,Female,1923.0,2.0,61.5,others
56,211,South Africa,Female,1015.0,2.0,105.5,others
57,2836,Senegal,Female,20315.0,41.0,69.17073170731707,others
58,2241,Rwanda,Male,31944.0,15.0,149.4,others
59,106,Ethiopia,Female,851.0,2.0,53.0,others
60,230,Nigeria,Male,10858.0,9.0,25.555555555555557,others
61,2669,Ghana,Female,82861.0,19.0,140.47368421052633,others
62,195,Benin,Female,6178.0,12.0,16.25,others
63,72,Kenya,Male,0.0,,,others
64,86,Ethiopia,Male,66.0,2.0,43.0,others
65,165,Nigeria,Male,10444.0,8.0,20.625,others
66,80,Ghana,Male,0.0,,,others
67,640,Ghana,Male,10663.0,12.0,53.333333333333336,others
68,302,Ethiopia,Male,20160.0,7.0,43.142857142857146,others
69,151,Ghana,Male,8331.0,3.0,50.333333333333336,others
70,105,Kenya,Female,1226.0,5.0,21.0,others
71,128,Rwanda,Male,1044.0,2.0,64.0,others
72,86,Kenya,Male,0.0,1.0,86.0,others
73,667,Ghana,Male,5737.0,8.0,83.375,others
74,218,Ethiopia,Female,488.0,4.0,54.5,others
75,147,Nigeria,Male,5262.0,4.0,36.75,others
76,9,Germany,Male,,,,top 1%
77,3832,Germany,Male,12983.0,7.0,547.4285714285714,others
78,201,Ghana,Male,0.0,1.0,201.0,others
79,72,Kenya,Female,0.0,,,others
80,445,Rwanda,Male,16786.0,9.0,49.44444444444444,others
81,115,Ghana,Male,604.0,2.0,57.5,others
82,96,Kenya,Female,0.0,1.0,96.0,others
83,142,Ghana,Female,1628.0,2.0,71.0,others
84,544,Ghana,Male,22370.0,15.0,36.266666666666666,others
85,144,Cameroon,Female,2389.0,3.0,48.0,others
86,462,South Africa,Female,326.0,2.0,231.0,others
87,66,Ghana,Male,0.0,,,others
88,1486,Nigeria,Male,19111.0,7.0,212.28571428571428,others
89,71,Ghana,Female,0.0,,,others
90,4644,Nigeria,Male,79215.0,57.0,81.47368421052632,others
91,68,Ghana,Female,0.0,,,others
92,83,Nigeria,Male,0.0,1.0,83.0,others
93,94,Nigeria,Male,145.0,2.0,47.0,others
94,231,Ghana,Male,12476.0,3.0,77.0,others
95,4004,Ethiopia,Male,80751.0,37.0,108.21621621621621,others
96,234,Ethiopia,Male,1161.0,5.0,46.8,others
97,71,Nigeria,Female,0.0,,,others
98,1910,Ghana,Male,35086.0,27.0,70.74074074074075,others
99,671,Ghana,Male,20407.0,15.0,44.733333333333334,others
100,141,Ethiopia,Male,5134.0,5.0,28.2,others
101,122,Ethiopia,Male,0.0,1.0,122.0,others
102,1593,Togo,Male,29730.0,8.0,199.125,others
103,865,Ghana,Male,91070.0,19.0,45.526315789473685,others
104,94,Ethiopia,Male,0.0,1.0,94.0,others
105,317,Ethiopia,Female,35895.0,18.0,17.61111111111111,others
106,128,Nigeria,Male,4016.0,6.0,21.333333333333332,others
107,280,Nigeria,Male,4211.0,4.0,70.0,others
108,145,Botswana,Female,4443.0,2.0,72.5,others
109,83,Ghana,Male,0.0,,,others
110,80,Ethiopia,Female,19.0,2.0,40.0,others
111,79,Ethiopia,Female,0.0,,,others
112,83,Ethiopia,Male,0.0,1.0,83.0,others
113,84,Kenya,Male,265.0,2.0,42.0,others
114,83,Ethiopia,Male,0.0,,,others
115,1063,Nigeria,Male,36868.0,17.0,62.529411764705884,others
116,165,Ghana,Male,547.0,3.0,55.0,others
117,71,Rwanda,Female,0.0,,,others
118,1316,Kenya,Female,29529.0,26.0,50.61538461538461,others
119,118,Nigeria,Male,3783.0,3.0,39.333333333333336,others
120,437,Ethiopia,Male,4881.0,6.0,72.83333333333333,others
121,294,Ghana,Female,12004.0,4.0,73.5,others
122,82,Kenya,Female,0.0,,,others
123,1138,Ghana,Male,32110.0,18.0,63.22222222222222,others
124,93,Cameroon,Female,0.0,1.0,93.0,others
125,121,Nigeria,Male,4344.0,4.0,30.25,others
126,736,CÃ”TE D'IVOIRE,Male,43297.0,13.0,56.61538461538461,others
127,412,Nigeria,Male,2045.0,5.0,82.4,others
128,97,Nigeria,Male,0.0,1.0,97.0,others
129,106,Ghana,Male,516.0,3.0,35.333333333333336,others
130,224,Ghana,Male,10199.0,4.0,56.0,others
131,287,Nigeria,Female,12481.0,10.0,28.7,others
132,351,Mali,Male,12616.0,9.0,39.0,others
133,919,Ghana,Male,8026.0,20.0,45.95,others
134,394,Ghana,Male,0.0,1.0,394.0,others
135,309,Nigeria,Female,11870.0,14.0,22.071428571428573,others
136,78,Nigeria,Male,0.0,,,others
137,171,Ghana,Male,4511.0,3.0,57.0,others
138,781,Ghana,Male,18860.0,12.0,65.08333333333333,others
139,119,Nigeria,Male,135.0,2.0,59.5,others
140,177,Nigeria,Male,2908.0,4.0,44.25,others
141,645,Ghana,Female,8712.0,6.0,107.5,others
142,72,Nigeria,Female,0.0,,,others
143,772,Nigeria,Male,12993.0,18.0,42.888888888888886,others
144,145,Ghana,Male,10139.0,6.0,24.166666666666668,others
145,649,Nigeria,Male,42616.0,14.0,46.357142857142854,others
146,958,Cameroon,Male,31394.0,14.0,68.42857142857143,others
147,1487,Ethiopia,Male,19163.0,19.0,78.26315789473684,others
148,266,Kenya,Male,27817.0,7.0,38.0,others
149,205,Kenya,Female,11171.0,6.0,34.166666666666664,others
150,98,Ethiopia,Male,999.0,2.0,49.0,others
151,126,Mauritius,Female,7635.0,2.0,63.0,others
152,132,Kenya,Female,1131.0,8.0,16.5,others
153,457,Nigeria,Male,4060.0,5.0,91.4,others
154,79,Benin,Female,0.0,,,others
155,95,Ghana,Male,0.0,1.0,95.0,others
156,784,Ghana,Female,37415.0,15.0,52.266666666666666,others
157,114,Ethiopia,Female,101.0,2.0,57.0,others
158,114,Ghana,Female,470.0,4.0,28.5,others
159,443,Ethiopia,Male,2831.0,5.0,88.6,others
160,145,Ethiopia,Male,4438.0,2.0,72.5,others
161,240,Ghana,Male,14751.0,5.0,48.0,others
162,80,Nigeria,Male,0.0,1.0,80.0,others
163,86,Nigeria,Female,0.0,1.0,86.0,others
164,84,Ethiopia,Male,0.0,1.0,84.0,others
165,6015,Nigeria,Male,57700.0,91.0,66.0989010989011,others
166,137,Ghana,Female,1128.0,5.0,27.4,others
167,1171,Nigeria,Male,55336.0,17.0,68.88235294117646,others
168,451,Nigeria,Male,6297.0,6.0,75.16666666666667,others
169,84,Ghana,Male,464.0,2.0,42.0,others
170,2450,Madagascar,Female,60248.0,55.0,44.54545454545455,others
171,85,Ghana,Male,160.0,3.0,28.333333333333332,others
172,95,Kenya,Male,0.0,1.0,95.0,others
173,66,Zimbabwe,Female,0.0,,,others
174,1810,Rwanda,Male,342566.0,13.0,139.23076923076923,others
175,109,Nigeria,Male,1116.0,5.0,21.8,others
176,106,Nigeria,Female,26.0,3.0,35.333333333333336,others
177,67,Sierra Leone,Male,0.0,,,others
178,257,Nigeria,Male,7141.0,4.0,64.25,others
179,471,Mali,Male,18531.0,16.0,29.4375,others
180,602,Nigeria,Female,4323.0,8.0,75.25,others
181,83,Nigeria,Female,0.0,,,others
182,859,Ghana,Male,11784.0,5.0,171.8,others
183,79,Nigeria,Female,0.0,,,others
184,339,Nigeria,Male,4717.0,3.0,113.0,others
185,2522,Nigeria,Male,65690.0,19.0,132.73684210526315,others
186,159,Ethiopia,Female,4936.0,5.0,31.8,others
187,71,Nigeria,Male,0.0,,,others
188,156,Ghana,Male,2336.0,4.0,39.0,others
189,647,Ghana,Male,15573.0,4.0,161.75,others
190,1872,Ghana,Female,82086.0,50.0,37.44,others
191,87,Nigeria,Male,0.0,,,others
192,70,Ghana,Male,0.0,,,others
193,138,Nigeria,Male,5179.0,4.0,34.5,others
194,529,Ghana,Female,1957.0,3.0,176.33333333333334,others
195,124,Rwanda,Female,0.0,1.0,124.0,others
196,67,Ethiopia,Female,0.0,,,others
197,72,Nigeria,Male,0.0,,,others
198,173,Rwanda,Female,10599.0,4.0,43.25,others
199,267,Ghana,Female,8504.0,11.0,24.272727272727273,others
200,86,Ghana,Male,0.0,,,others
201,4964,Kenya,Male,139907.0,23.0,215.82608695652175,others
202,352,Liberia,Male,57.0,3.0,117.33333333333333,others
203,149,Kenya,Female,3041.0,4.0,37.25,others
204,135,Ethiopia,Male,2884.0,4.0,33.75,others
205,82,Nigeria,Male,0.0,1.0,82.0,others
206,72,Somalia,Male,0.0,,,others
207,94,Benin,Male,0.0,1.0,94.0,others
208,98,Sudan,Female,392.0,2.0,49.0,others
209,233,Kenya,Female,6929.0,8.0,29.125,others
210,3075,Kenya,Male,461267.0,13.0,236.53846153846155,others
211,104,Ghana,Male,0.0,1.0,104.0,others
212,74,Nigeria,Male,0.0,,,others
213,294,Nigeria,Male,15378.0,7.0,42.0,others
214,120,Nigeria,Male,9873.0,3.0,40.0,others
215,105,Nigeria,Male,252.0,3.0,35.0,others
216,68,Ethiopia,Female,0.0,,,others
217,1434,Nigeria,Male,44902.0,11.0,130.36363636363637,others
218,75,Ghana,Female,0.0,,,others
219,126,Ghana,Female,1138.0,3.0,42.0,others
220,110,Ghana,Female,2924.0,2.0,55.0,others
221,101,Ghana,Female,2891.0,3.0,33.666666666666664,others
222,581,Ghana,Male,8154.0,13.0,44.69230769230769,others
223,182,Ghana,Male,77.0,2.0,91.0,others
224,82,Ghana,Male,0.0,,,others
225,149,Rwanda,Male,3913.0,5.0,29.8,others
226,93,Ghana,Female,0.0,1.0,93.0,others
227,120,Nigeria,Male,1463.0,4.0,30.0,others
228,5063,Nigeria,Male,55253.0,23.0,220.1304347826087,others
229,72,Nigeria,Male,0.0,,,others
230,70,Ghana,Male,0.0,,,others
231,84,Egypt,Female,0.0,1.0,84.0,others
232,94,Ghana,Female,0.0,1.0,94.0,others
233,322,Ghana,Male,8937.0,5.0,64.4,others
234,1677,Rwanda,Male,72888.0,24.0,69.875,others
235,107,Kenya,Male,130.0,2.0,53.5,others
236,187,Ethiopia,Male,3906.0,3.0,62.333333333333336,others
237,157,Ghana,Female,1252.0,3.0,52.333333333333336,others
238,73,Ghana,Female,0.0,1.0,73.0,others
239,143,Ghana,Female,7516.0,4.0,35.75,others
240,103,Ghana,Female,0.0,1.0,103.0,others
241,767,Ghana,Male,19424.0,5.0,153.4,others
242,515,Sudan,Female,18543.0,9.0,57.22222222222222,others
243,104,Nigeria,Female,0.0,1.0,104.0,others
244,310,Nigeria,Male,22672.0,6.0,51.666666666666664,others
245,79,Rwanda,Female,0.0,,,others
246,13917,Ghana,Female,453162.0,113.0,123.15929203539822,others
247,130,Ghana,Female,887.0,2.0,65.0,others
248,80,Ghana,Male,0.0,,,others
249,68,Ghana,Female,0.0,,,others
250,908,Nigeria,Male,32350.0,20.0,45.4,others
251,77,Ghana,Male,0.0,1.0,77.0,others
252,102,Ghana,Female,337.0,3.0,34.0,others
253,578,Ghana,Female,5392.0,8.0,72.25,others
254,814,Nigeria,Male,27644.0,19.0,42.8421052631579,others
255,583,Kenya,Female,4914.0,2.0,291.5,others
256,152,Kenya,Female,8152.0,2.0,76.0,others
257,68,Nigeria,Female,0.0,,,others
258,238,Ethiopia,Female,7848.0,7.0,34.0,others
259,2211,Ghana,Female,71086.0,36.0,61.416666666666664,others
260,138,Ethiopia,Male,1030.0,4.0,34.5,others
261,80,Madagascar,Female,0.0,2.0,40.0,others
262,1756,Ghana,Male,73151.0,14.0,125.42857142857143,others
263,310,Rwanda,Female,14574.0,2.0,155.0,others
264,92,Ghana,Male,0.0,1.0,92.0,others
265,147,Nigeria,Female,864.0,4.0,36.75,others
266,3902,Nigeria,Male,168798.0,64.0,60.96875,others
267,133,Ethiopia,Male,1417.0,7.0,19.0,others
268,526,Mauritius,Male,96476.0,16.0,32.875,others
269,81,Nigeria,Female,53.0,2.0,40.5,others
270,425,Cameroon,Female,6552.0,4.0,106.25,others
271,444,Nigeria,Female,28763.0,18.0,24.666666666666668,others
272,226,Kenya,Female,10728.0,7.0,32.285714285714285,others
273,90,Ghana,Male,92.0,4.0,22.5,others
274,1876,Ghana,Male,56379.0,26.0,72.15384615384616,others
275,111,Kenya,Female,932.0,3.0,37.0,others
276,73,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,others
277,912,Guinea,Female,47757.0,46.0,19.82608695652174,others
278,258,Ghana,Female,3875.0,6.0,43.0,others
279,66,Cameroon,Female,0.0,,,others
280,528,Rwanda,Male,3933.0,5.0,105.6,others
281,110,Cameroon,Female,462.0,2.0,55.0,others
282,588,Cameroon,Female,19466.0,6.0,98.0,others
283,73,Zimbabwe,Male,0.0,,,others
284,1670,Ghana,Female,102748.0,30.0,55.666666666666664,others
285,176,Ghana,Male,1291.0,3.0,58.666666666666664,others
286,1215,Ghana,Female,24626.0,33.0,36.81818181818182,others
287,140,Ghana,Female,18027.0,7.0,20.0,others
288,97,Ghana,Female,187.0,2.0,48.5,others
289,684,Ghana,Male,38698.0,18.0,38.0,others
290,8558,Ghana,Male,191809.0,73.0,117.23287671232876,others
291,409,Benin,Female,0.0,2.0,204.5,others
292,88,Nigeria,Male,0.0,1.0,88.0,others
293,85,Benin,Male,128.0,3.0,28.333333333333332,others
294,1409,Ghana,Female,44408.0,31.0,45.45161290322581,others
295,209,Ghana,Female,517.0,3.0,69.66666666666667,others
296,157,Ghana,Female,3161.0,7.0,22.428571428571427,others
297,142,Ghana,Female,0.0,1.0,142.0,others
298,217,Ghana,Male,1174.0,4.0,54.25,others
299,724,Ghana,Male,22172.0,8.0,90.5,others
300,72,Kenya,Female,0.0,,,others
301,903,Ghana,Female,14849.0,8.0,112.875,others
302,89,Kenya,Male,0.0,1.0,89.0,others
303,293,Ghana,Female,22293.0,17.0,17.235294117647058,others
304,36,Ghana,Male,0.0,,,others
305,66,Ghana,Male,396.0,3.0,22.0,others
306,160,Nigeria,Male,9369.0,7.0,22.857142857142858,others
307,131,Nigeria,Female,1847.0,2.0,65.5,others
308,46,Rwanda,Male,0.0,1.0,46.0,others
309,84,Benin,Male,6600.0,3.0,28.0,others
310,41,Nigeria,Male,0.0,,,others
311,59,Cameroon,Male,274.0,3.0,19.666666666666668,others
312,41,Rwanda,Male,0.0,,,others
313,87,Ghana,Male,646.0,2.0,43.5,others
314,42,Kenya,Male,0.0,,,others
315,65,Ethiopia,Female,94.0,2.0,32.5,others
316,52,Nigeria,Female,0.0,,,others
317,82,Nigeria,Male,1727.0,3.0,27.333333333333332,others
318,45,Zimbabwe,Female,280.0,2.0,22.5,others
319,203,Ghana,Female,9197.0,9.0,22.555555555555557,others
320,83,Nigeria,Male,495.0,2.0,41.5,others
321,48,Nigeria,Male,0.0,,,others
