user_id,activity_count,country,gender,time,login_count,average_activity,performance_bracket
322,47,Cameroon,Female,0.0,1.0,47.0,others
323,42,Ghana,Male,0.0,,,others
324,47,Cameroon,Female,0.0,,,others
325,41,Nigeria,Male,0.0,,,others
326,53,Cameroon,Male,0.0,,,others
327,37,Ethiopia,Male,0.0,,,others
328,4297,Ghana,Male,76620.0,21.0,204.61904761904762,others
329,52,Nigeria,Male,0.0,,,others
330,66,Ghana,Female,662.0,2.0,33.0,others
331,971,Ghana,Female,42372.0,10.0,97.1,others
332,97,Nigeria,Female,16033.0,3.0,32.333333333333336,others
333,61,Rwanda,Male,0.0,1.0,61.0,others
334,100,Ethiopia,Male,2086.0,8.0,12.5,others
335,54,Ghana,Female,0.0,,,others
336,51,Gabon,Male,0.0,,,others
337,41,Ethiopia,Female,0.0,,,others
338,48,Rwanda,Male,0.0,,,others
339,131,Ethiopia,Female,2147.0,4.0,32.75,others
340,2016,Ethiopia,Female,50526.0,10.0,201.6,others
341,502,Ghana,Male,53283.0,24.0,20.916666666666668,others
342,74,Rwanda,Male,835.0,3.0,24.666666666666668,others
343,89,Nigeria,Male,9202.0,5.0,17.8,others
344,6019,Ghana,Female,145269.0,68.0,88.51470588235294,others
345,52,Nigeria,Female,0.0,,,others
346,273,Rwanda,Female,27955.0,12.0,22.75,others
347,7320,Kenya,Male,400607.0,26.0,281.53846153846155,others
348,305,Kenya,Male,20689.0,7.0,43.57142857142857,others
349,231,Kenya,Female,8423.0,4.0,57.75,others
350,52,Lesotho,Female,0.0,1.0,52.0,others
351,292,Kenya,Male,9507.0,6.0,48.666666666666664,others
352,37,Ghana,Male,0.0,,,others
353,756,Ghana,Male,46222.0,20.0,37.8,others
354,204,Nigeria,Female,18048.0,8.0,25.5,others
355,52,Nigeria,Male,0.0,,,others
356,193,Ghana,Female,151.0,2.0,96.5,others
357,47,Nigeria,Male,0.0,1.0,47.0,others
358,52,Ghana,Female,0.0,,,others
359,99,Nigeria,Male,804.0,3.0,33.0,others
360,41,Nigeria,Male,0.0,,,others
361,1285,Nigeria,Male,3140.0,7.0,183.57142857142858,others
362,1385,Nigeria,Male,72415.0,40.0,34.625,others
363,1647,Ghana,Female,51690.0,20.0,82.35,others
364,40,Nigeria,Male,0.0,,,others
365,48,Nigeria,Male,0.0,,,others
366,36,Nigeria,Male,0.0,,,others
367,876,Nigeria,Male,5863.0,5.0,175.2,others
368,59,Nigeria,Male,0.0,,,others
369,4608,Nigeria,Male,169087.0,100.0,46.08,others
370,79,Nigeria,Male,0.0,1.0,79.0,others
371,38,Ethiopia,Male,0.0,,,others
372,354,Nigeria,Male,20697.0,7.0,50.57142857142857,others
373,102,Kenya,Male,0.0,1.0,102.0,others
374,353,Nigeria,Male,33223.0,11.0,32.09090909090909,others
375,154,Kenya,Female,0.0,1.0,154.0,others
376,250,Kenya,Male,9801.0,5.0,50.0,others
377,3459,Nigeria,Male,91882.0,13.0,266.0769230769231,others
378,1166,Ghana,Female,92680.0,16.0,72.875,others
379,79,Ghana,Male,0.0,1.0,79.0,others
380,51,Ghana,Female,0.0,,,others
381,1595,Nigeria,Male,48325.0,23.0,69.34782608695652,others
382,2994,Nigeria,Male,57818.0,23.0,130.17391304347825,others
383,2260,Nigeria,Male,139954.0,42.0,53.80952380952381,others
384,71,Egypt,Male,2455.0,2.0,35.5,others
385,2373,Nigeria,Male,74452.0,24.0,98.875,others
386,112,Nigeria,Male,5053.0,3.0,37.333333333333336,others
387,1778,Nigeria,Male,11274.0,6.0,296.3333333333333,others
388,68,Nigeria,Male,0.0,1.0,68.0,others
389,36,Nigeria,Female,0.0,,,others
390,2794,Germany,Male,15907.0,10.0,279.4,others
391,7,Germany,Male,0.0,1.0,7.0,top 1%
392,85,Nigeria,Male,127.0,2.0,42.5,others
393,14,Nigeria,Male,0.0,,,others
394,46,Nigeria,Male,617.0,2.0,23.0,others
395,32,Nigeria,Male,0.0,1.0,32.0,others
396,33,Nigeria,Male,363.0,2.0,16.5,others
397,27,Nigeria,Female,213.0,2.0,13.5,others
398,29,Nigeria,Male,303.0,2.0,14.5,others
399,12,Ghana,Male,0.0,,,top 25%
400,170,Sudan,Female,7489.0,14.0,12.142857142857142,others
401,13,Gambia,Male,0.0,,,others
402,32,Ghana,Male,78.0,2.0,16.0,others
403,14,Ghana,Male,0.0,,,others
404,50,Benin,Male,9352.0,2.0,25.0,others
405,12,Ghana,Female,0.0,,,top 25%
406,105,Ethiopia,Male,3814.0,5.0,21.0,others
407,29,Ghana,Female,0.0,1.0,29.0,others
408,12,Nigeria,Female,0.0,,,top 25%
409,1526,Ghana,Male,41409.0,38.0,40.1578947368421,others
410,1606,Nigeria,Male,8680.0,11.0,146.0,others
411,250,Ghana,Male,15909.0,9.0,27.77777777777778,others
412,12,Nigeria,Female,0.0,,,top 25%
413,35,Uganda,Female,0.0,1.0,35.0,others
414,56,Kenya,Female,0.0,1.0,56.0,others
415,12,Nigeria,Male,0.0,,,top 25%
416,26,Ghana,Female,0.0,2.0,13.0,others
417,40,Ghana,Female,743.0,2.0,20.0,others
418,12,Ghana,Male,0.0,,,top 25%
419,43,Ghana,Female,4827.0,2.0,21.5,others
420,1927,Ghana,Male,19005.0,16.0,120.4375,others
421,62,Ghana,Female,1837.0,3.0,20.666666666666668,others
422,29,Zimbabwe,Female,0.0,1.0,29.0,others
423,91,Nigeria,Male,7993.0,6.0,15.166666666666666,others
424,118,Ghana,Male,4839.0,6.0,19.666666666666668,others
425,12,Nigeria,Male,0.0,,,top 25%
426,12,Kenya,Male,0.0,,,top 25%
427,1254,Ethiopia,Male,16489.0,3.0,418.0,others
428,1939,"Congo, Democratic Republic of the",Male,123460.0,16.0,121.1875,others
429,12,Kenya,Female,0.0,,,top 25%
430,12,Kenya,Female,0.0,,,top 25%
431,49,Nigeria,Female,9594.0,2.0,24.5,others
432,23,Nigeria,Male,0.0,1.0,23.0,others
433,41,Nigeria,Male,653.0,2.0,20.5,others
434,377,Ethiopia,Female,14687.0,21.0,17.952380952380953,others
435,12,Ghana,Male,0.0,,,top 25%
436,107,Ghana,Male,8242.0,4.0,26.75,others
437,31,Ghana,Female,218.0,3.0,10.333333333333334,others
438,12,Nigeria,Male,0.0,,,top 25%
439,12,"Congo, Democratic Republic of the",Male,0.0,,,top 25%
440,1712,Nigeria,Male,23277.0,5.0,342.4,others
441,12,Ghana,Male,0.0,,,top 25%
442,13,Nigeria,Male,0.0,,,others
443,779,Cameroon,Male,22139.0,2.0,389.5,others
444,14,Nigeria,Male,0.0,,,others
445,97,Kenya,Male,9113.0,7.0,13.857142857142858,others
446,12,Nigeria,Male,0.0,,,top 25%
447,12,Nigeria,Male,0.0,,,top 25%
448,34,Nigeria,Female,0.0,1.0,34.0,others
449,2921,Nigeria,Female,50578.0,26.0,112.34615384615384,others
450,12,"Congo, Democratic Republic of the",Male,0.0,,,top 25%
451,43,Nigeria,Female,0.0,1.0,43.0,others
452,27,Nigeria,Female,0.0,1.0,27.0,others
453,95,Nigeria,Male,0.0,2.0,47.5,others
454,12,Rwanda,Prefer not to say,0.0,,,top 25%
455,22,"Tanzania, UNITED REPUBLIC OF",Male,164.0,2.0,11.0,others
456,12,Malawi,Male,0.0,,,top 25%
457,13,Uganda,Male,0.0,,,others
458,12,Nigeria,Male,0.0,,,top 25%
459,35,Rwanda,Male,0.0,1.0,35.0,others
460,12,Ethiopia,Male,0.0,,,top 25%
461,60,Rwanda,Female,8548.0,4.0,15.0,others
462,12,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,top 25%
463,12,Rwanda,Female,0.0,,,top 25%
464,123,Rwanda,Male,17292.0,13.0,9.461538461538462,others
465,23,Ghana,Male,0.0,1.0,23.0,others
466,13,Ghana,Male,0.0,,,others
467,18,Mauritius,Male,0.0,1.0,18.0,others
468,121,Nigeria,Male,13821.0,3.0,40.333333333333336,others
469,12,Ghana,Male,0.0,,,top 25%
470,144,Nigeria,Male,4426.0,6.0,24.0,others
471,12,Ghana,Male,0.0,,,top 25%
472,12,Nigeria,Male,0.0,,,top 25%
473,64,Ethiopia,Male,2472.0,5.0,12.8,others
474,12,Kenya,Male,0.0,,,top 25%
475,42,Ghana,Male,208.0,2.0,21.0,others
476,32,Ghana,Female,118.0,2.0,16.0,others
477,12,Ghana,Female,0.0,,,top 25%
478,12,Nigeria,Male,0.0,,,top 25%
479,21,Ghana,Female,0.0,1.0,21.0,others
480,4232,Nigeria,Male,32899.0,19.0,222.73684210526315,others
481,12,Ghana,Female,0.0,,,top 25%
482,12,Ghana,Female,0.0,,,top 25%
483,12,Ethiopia,Female,0.0,,,top 25%
484,724,Ethiopia,Male,202.0,2.0,362.0,others
485,12,Ethiopia,Male,0.0,,,top 25%
486,1269,Rwanda,Male,21805.0,9.0,141.0,others
487,12,Ethiopia,Male,0.0,,,top 25%
488,12,Nigeria,Female,0.0,,,top 25%
489,102,Ethiopia,Male,3159.0,6.0,17.0,others
490,29,Ethiopia,Male,0.0,1.0,29.0,others
491,12,Ethiopia,Male,0.0,,,top 25%
492,12,Ghana,Male,0.0,,,top 25%
493,14,Nigeria,Male,0.0,,,others
494,36,Ethiopia,Male,0.0,1.0,36.0,others
495,43,Ghana,Male,0.0,1.0,43.0,others
496,12,Nigeria,Male,0.0,,,top 25%
497,37,Ghana,Male,734.0,3.0,12.333333333333334,others
498,12,Ethiopia,Male,0.0,,,top 25%
499,12,Ghana,Male,0.0,,,top 25%
500,12,Sierra Leone,Male,0.0,,,top 25%
501,37,Ethiopia,Male,0.0,1.0,37.0,others
502,96,Nigeria,Male,90.0,2.0,48.0,others
503,12,Ethiopia,Male,0.0,,,top 25%
504,12,Ethiopia,Male,0.0,,,top 25%
505,27,Ghana,Male,48.0,2.0,13.5,others
506,12,Ethiopia,Male,0.0,,,top 25%
507,12,Ghana,Male,0.0,,,top 25%
508,12,Ethiopia,Male,0.0,,,top 25%
509,29,Ethiopia,Female,0.0,1.0,29.0,others
510,12,Ghana,Male,0.0,,,top 25%
511,35,Ghana,Male,593.0,2.0,17.5,others
512,52,Ethiopia,Male,2890.0,3.0,17.333333333333332,others
513,32,Ghana,Female,0.0,1.0,32.0,others
514,12,Ethiopia,Male,0.0,,,top 25%
515,12,Ghana,Male,0.0,,,top 25%
516,27,Ethiopia,Male,0.0,1.0,27.0,others
517,44,Ethiopia,Male,2398.0,2.0,22.0,others
518,12,Ghana,Male,0.0,,,top 25%
519,13,Ghana,Male,0.0,,,others
520,48,Ethiopia,Male,0.0,1.0,48.0,others
521,12,Ethiopia,Male,0.0,,,top 25%
522,59,Ethiopia,Male,1366.0,2.0,29.5,others
523,12,Nigeria,Male,0.0,,,top 25%
524,19,Rwanda,Male,0.0,1.0,19.0,others
525,31,Ghana,Male,223.0,2.0,15.5,others
526,19,Ethiopia,Female,0.0,1.0,19.0,others
527,12,Ethiopia,Female,0.0,,,top 25%
528,18,Ethiopia,Female,0.0,1.0,18.0,others
529,12,Nigeria,Female,0.0,,,top 25%
530,12,Nigeria,Male,0.0,,,top 25%
531,12,Ghana,Female,0.0,,,top 25%
532,23,Ghana,Female,0.0,1.0,23.0,others
533,21,Ghana,Male,0.0,1.0,21.0,others
534,49,Rwanda,Male,0.0,1.0,49.0,others
535,29,Ethiopia,Female,0.0,1.0,29.0,others
536,12,Ethiopia,Male,0.0,,,top 25%
537,12,Rwanda,Male,0.0,,,top 25%
538,16,Eritrea,Male,0.0,,,others
539,12,Ethiopia,Female,0.0,,,top 25%
540,12,Ghana,Male,0.0,,,top 25%
541,104,Ghana,Female,5584.0,2.0,52.0,others
542,24,Rwanda,Female,0.0,1.0,24.0,others
543,20,Ghana,Male,0.0,1.0,20.0,others
544,12,Nigeria,Male,0.0,,,top 25%
545,12,Nigeria,Male,0.0,,,top 25%
546,12,Nigeria,Male,0.0,,,top 25%
547,12,Nigeria,Male,0.0,,,top 25%
548,97,Senegal,Male,4291.0,2.0,48.5,others
549,71,Ghana,Male,6547.0,3.0,23.666666666666668,others
550,12,Ethiopia,Male,0.0,,,top 25%
551,12,Ethiopia,Male,0.0,,,top 25%
552,38,Nigeria,Male,0.0,1.0,38.0,others
553,12,Nigeria,Male,0.0,,,top 25%
554,30,Mauritius,Female,0.0,1.0,30.0,others
555,61,Kenya,Female,0.0,1.0,61.0,others
556,12,Kenya,Female,0.0,,,top 25%
557,61,Ghana,Female,1473.0,5.0,12.2,others
558,14,Nigeria,Male,0.0,,,others
559,33,Ethiopia,Male,111.0,2.0,16.5,others
560,12,Benin,Male,0.0,,,top 25%
561,29,Egypt,Male,0.0,1.0,29.0,others
562,12,Ghana,Male,0.0,,,top 25%
563,12,South Africa,Male,0.0,,,top 25%
564,31,Nigeria,Female,263.0,2.0,15.5,others
565,35,Nigeria,Male,561.0,2.0,17.5,others
566,32,Nigeria,Male,0.0,1.0,32.0,others
567,3345,Ghana,Male,33879.0,10.0,334.5,others
568,22,Nigeria,Male,0.0,1.0,22.0,others
569,24,"Tanzania, UNITED REPUBLIC OF",Male,0.0,1.0,24.0,others
570,12,Malawi,Male,0.0,,,top 25%
571,12,Nigeria,Male,0.0,,,top 25%
572,12,Ghana,Male,0.0,,,top 25%
573,12,Nigeria,Male,0.0,,,top 25%
574,25,Nigeria,Male,0.0,1.0,25.0,others
575,13,Ethiopia,Male,0.0,,,others
576,12,Ethiopia,Male,0.0,,,top 25%
577,12,Cameroon,Female,0.0,,,top 25%
578,20,Ethiopia,Male,440.0,2.0,10.0,others
579,12,Ethiopia,Male,0.0,,,top 25%
580,12,Nigeria,Male,0.0,,,top 25%
581,10533,Kenya,Female,130087.0,51.0,206.52941176470588,others
582,19,Ethiopia,Male,0.0,1.0,19.0,others
583,12,Ghana,Male,0.0,,,top 25%
584,34,Nigeria,Male,0.0,1.0,34.0,others
585,12,Ethiopia,Male,0.0,,,top 25%
586,3857,Ghana,Male,91043.0,36.0,107.13888888888889,others
587,32,Nigeria,Male,0.0,1.0,32.0,others
588,14,Ghana,Male,0.0,,,others
589,12,Ethiopia,Female,0.0,,,top 25%
590,12,Ethiopia,Male,0.0,,,top 25%
591,1532,Rwanda,Male,19256.0,9.0,170.22222222222223,others
592,12,Nigeria,Male,0.0,,,top 25%
593,112,Kenya,Male,411.0,2.0,56.0,others
594,1537,Ghana,Male,82641.0,19.0,80.89473684210526,others
595,41,Ethiopia,Female,0.0,1.0,41.0,others
596,12,Ghana,Male,0.0,,,top 25%
597,12,Nigeria,Male,0.0,,,top 25%
598,47,Nigeria,Male,0.0,2.0,23.5,others
599,12,Nigeria,Female,0.0,,,top 25%
600,12,Rwanda,Female,0.0,,,top 25%
601,12,Nigeria,Male,0.0,,,top 25%
602,27,"Congo, Democratic Republic of the",Male,0.0,1.0,27.0,others
603,38,Ghana,Male,0.0,1.0,38.0,others
604,12,Ethiopia,Male,0.0,,,top 25%
605,12,Ethiopia,Male,0.0,,,top 25%
606,12,Ethiopia,Male,0.0,,,top 25%
607,6461,Nigeria,Female,65776.0,37.0,174.6216216216216,others
608,83,Kenya,Male,5743.0,6.0,13.833333333333334,others
609,20,Zimbabwe,Male,0.0,1.0,20.0,others
610,12,Nigeria,Male,0.0,,,top 25%
611,304,Ghana,Male,22866.0,5.0,60.8,others
612,39,Ethiopia,Male,0.0,1.0,39.0,others
613,12,Kenya,Female,0.0,,,top 25%
614,22,Nigeria,Male,0.0,1.0,22.0,others
615,1613,Nigeria,Male,1308.0,2.0,806.5,others
616,13,Nigeria,Female,0.0,,,others
617,30,Rwanda,Male,0.0,1.0,30.0,others
618,22,Nigeria,Female,0.0,1.0,22.0,others
619,15,Ghana,Male,0.0,,,others
620,13,Ghana,Male,0.0,1.0,13.0,others
621,13,Ghana,Female,0.0,,,others
622,12,Nigeria,Male,0.0,,,top 25%
623,12,Ghana,Female,0.0,,,top 25%
624,12,Nigeria,Male,0.0,,,top 25%
625,12,Ghana,Female,0.0,,,top 25%
626,12,Ethiopia,Male,0.0,,,top 25%
627,27,Nigeria,Male,42.0,2.0,13.5,others
628,12,Rwanda,Male,0.0,,,top 25%
629,13,Rwanda,Male,0.0,,,others
630,23,Ghana,Male,0.0,1.0,23.0,others
631,82,Sudan,Male,3042.0,5.0,16.4,others
632,760,Ghana,Male,0.0,1.0,760.0,others
633,12,Ethiopia,Male,0.0,,,top 25%
634,15,Ethiopia,Male,0.0,,,others
635,12,Uganda,Male,0.0,,,top 25%
636,12,Ghana,Male,0.0,,,top 25%
637,12,Ghana,Male,0.0,,,top 25%
638,12,Ghana,Male,0.0,,,top 25%
639,12,Ghana,Male,0.0,,,top 25%
640,12,Ethiopia,Female,0.0,,,top 25%
641,12,Kenya,Female,0.0,,,top 25%
642,19,Ghana,Female,0.0,1.0,19.0,others
643,12,Ghana,Female,0.0,,,top 25%
644,12,Ghana,Male,0.0,,,top 25%
645,12,Ghana,Male,0.0,,,top 25%
646,23,Ghana,Male,0.0,1.0,23.0,others
647,12,Ghana,Male,0.0,,,top 25%
648,12,Ghana,Female,0.0,,,top 25%
649,12,Ghana,Female,0.0,,,top 25%
650,124,Kenya,Male,5927.0,8.0,15.5,others
651,12,Ghana,Male,0.0,,,top 25%
652,12,Rwanda,Male,0.0,,,top 25%
653,12,Ghana,Male,0.0,,,top 25%
654,34,Ghana,Male,0.0,1.0,34.0,others
655,22,Ghana,Female,193.0,2.0,11.0,others
656,91,Sierra Leone,Male,10833.0,6.0,15.166666666666666,others
657,12,Ghana,Male,0.0,,,top 25%
658,23,Nigeria,Male,0.0,1.0,23.0,others
659,45,Ghana,Male,1445.0,2.0,22.5,others
660,12,Ghana,Male,0.0,,,top 25%
661,14,Ghana,Female,0.0,,,others
662,42,Ghana,Male,0.0,1.0,42.0,others
663,12,Ghana,Female,0.0,,,top 25%
664,12,Uganda,Male,0.0,,,top 25%
665,12,Ethiopia,Male,0.0,,,top 25%
666,12,"Congo, Democratic Republic of the",Male,0.0,,,top 25%
667,45,Rwanda,Male,0.0,1.0,45.0,others
668,12,Malawi,Female,0.0,,,top 25%
669,12,Ethiopia,Male,0.0,,,top 25%
670,27,Gambia,Male,0.0,1.0,27.0,others
671,12,Nigeria,Male,0.0,,,top 25%
672,18,Rwanda,Male,0.0,1.0,18.0,others
673,12,Ghana,Female,0.0,,,top 25%
674,12,Nigeria,Male,0.0,,,top 25%
675,12,Nigeria,Female,0.0,,,top 25%
676,69,Rwanda,Male,6181.0,2.0,34.5,others
677,15,Algeria,Male,0.0,,,others
678,12,Ethiopia,Male,0.0,,,top 25%
679,12,Ghana,Female,0.0,,,top 25%
680,14,Uganda,Male,0.0,,,others
