user_id,activity_count,country,gender,time,login_count,average_activity,performance_bracket
681,12,Nigeria,Male,0.0,,,top 25%
682,18,Nigeria,Male,0.0,1.0,18.0,others
683,130,Nigeria,Male,3797.0,5.0,26.0,others
684,12,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,top 25%
685,12,Nigeria,Male,0.0,,,top 25%
686,2080,Nigeria,Male,23463.0,29.0,71.72413793103448,others
687,12,Nigeria,Female,0.0,,,top 25%
688,43,Nigeria,Male,568.0,4.0,10.75,others
689,12,Nigeria,Female,0.0,,,top 25%
690,12,Kenya,Female,0.0,,,top 25%
691,12,Zambia,Male,0.0,,,top 25%
692,25,Ghana,Female,127.0,3.0,8.333333333333334,others
693,13,Madagascar,Female,0.0,1.0,13.0,others
694,13,Ethiopia,Female,0.0,,,others
695,12,Ethiopia,Male,0.0,,,top 25%
696,12,Kenya,Female,0.0,,,top 25%
697,12,Ethiopia,Male,0.0,,,top 25%
698,12,Nigeria,Male,0.0,,,top 25%
699,12,Nigeria,Female,0.0,,,top 25%
700,21,Ethiopia,Female,0.0,1.0,21.0,others
701,12,Ethiopia,Female,0.0,,,top 25%
702,12,Ethiopia,Male,0.0,,,top 25%
703,12,Ghana,Male,0.0,,,top 25%
704,12,Ethiopia,Female,0.0,,,top 25%
705,17,Nigeria,Male,0.0,,,others
706,41,Egypt,Male,2481.0,2.0,20.5,others
707,16,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,others
708,12,Nigeria,Female,0.0,,,top 25%
709,12,Rwanda,Male,0.0,,,top 25%
710,12,Nigeria,Male,0.0,,,top 25%
711,13,Ethiopia,Male,0.0,,,others
712,25,Cameroon,Female,0.0,1.0,25.0,others
713,26,Nigeria,Male,0.0,1.0,26.0,others
714,64,Ghana,Male,2244.0,2.0,32.0,others
715,12,Nigeria,Male,0.0,,,top 25%
716,14,Kenya,Male,0.0,,,others
717,13,Kenya,Male,0.0,,,others
718,33,Nigeria,Male,188.0,2.0,16.5,others
719,20,Kenya,Male,0.0,,,others
720,12,Zimbabwe,Male,0.0,,,top 25%
721,102,Ethiopia,Male,3780.0,2.0,51.0,others
722,16,Burkina Faso,Male,0.0,,,others
723,183,Ethiopia,Male,11746.0,4.0,45.75,others
724,25,Nigeria,Male,0.0,1.0,25.0,others
725,12,Nigeria,Male,0.0,,,top 25%
726,69,Nigeria,Male,3345.0,2.0,34.5,others
727,18,Kenya,Male,0.0,1.0,18.0,others
728,12,Ethiopia,Male,0.0,,,top 25%
729,136,Ghana,Male,3986.0,9.0,15.11111111111111,others
730,47,Botswana,Female,0.0,1.0,47.0,others
731,12,Ethiopia,Female,0.0,,,top 25%
732,25,Nigeria,Male,0.0,1.0,25.0,others
733,54,Ghana,Male,3548.0,2.0,27.0,others
734,52,Ghana,Male,0.0,1.0,52.0,others
735,13,Ghana,Male,0.0,,,others
736,12,Kenya,Male,0.0,,,top 25%
737,46,Nigeria,Male,0.0,1.0,46.0,others
738,87,Zimbabwe,Female,0.0,1.0,87.0,others
739,11,Ghana,Male,0.0,,,top 10%
740,14,Zimbabwe,Male,0.0,1.0,14.0,others
741,34,Ghana,Male,0.0,1.0,34.0,others
742,4220,Ghana,Male,22017.0,10.0,422.0,others
743,33,Nigeria,Female,0.0,1.0,33.0,others
744,84,Nigeria,Male,0.0,1.0,84.0,others
745,31,Ghana,Male,0.0,1.0,31.0,others
746,11,Ghana,Male,0.0,,,top 10%
747,145,Ghana,Female,9905.0,5.0,29.0,others
748,64,Ghana,Male,1196.0,5.0,12.8,others
749,28,Kenya,Male,235.0,3.0,9.333333333333334,others
750,103,Ghana,Male,647.0,2.0,51.5,others
751,21,Uganda,Male,0.0,1.0,21.0,others
752,61,Kenya,Female,0.0,1.0,61.0,others
753,11,Ghana,Male,0.0,,,top 10%
754,50,South Africa,Female,684.0,2.0,25.0,others
755,11,Uganda,Female,0.0,,,top 10%
756,780,Nigeria,Male,0.0,1.0,780.0,others
757,188,Nigeria,Male,9573.0,4.0,47.0,others
758,68,Nigeria,Male,532.0,2.0,34.0,others
759,896,Nigeria,Male,2951.0,2.0,448.0,others
760,86,Ghana,Male,2902.0,3.0,28.666666666666668,others
761,11,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,top 10%
762,11,Ethiopia,Male,0.0,,,top 10%
763,11,Nigeria,Male,0.0,,,top 10%
764,35,Ghana,Male,0.0,1.0,35.0,others
765,43,Ghana,Male,86.0,2.0,21.5,others
766,84,Ghana,Male,4517.0,6.0,14.0,others
767,11,Kenya,Female,0.0,,,top 10%
768,93,Germany,Male,0.0,1.0,93.0,others
769,11,Zambia,Male,0.0,,,top 10%
770,47,Ghana,Female,0.0,1.0,47.0,others
771,13,Kenya,Female,0.0,,,others
772,11,Kenya,Female,0.0,,,top 10%
773,12,Nigeria,Male,0.0,,,top 25%
774,11,Ethiopia,Male,0.0,,,top 10%
775,1006,Ethiopia,Male,2548.0,3.0,335.3333333333333,others
776,12,Botswana,Female,0.0,,,top 25%
777,2608,Rwanda,Male,0.0,1.0,2608.0,others
778,11,Rwanda,Male,0.0,,,top 10%
779,11,Gambia,Male,0.0,,,top 10%
780,46,Gambia,Male,3610.0,3.0,15.333333333333334,others
781,11,Ethiopia,Male,0.0,,,top 10%
782,11,Malawi,Male,0.0,,,top 10%
783,13,Ethiopia,Female,0.0,,,others
784,14,"Tanzania, UNITED REPUBLIC OF",Male,0.0,1.0,14.0,others
785,31,Nigeria,Male,316.0,3.0,10.333333333333334,others
786,3692,Nigeria,Female,309.0,2.0,1846.0,others
787,11,Kenya,Female,0.0,,,top 10%
788,11,Zimbabwe,Female,0.0,,,top 10%
789,956,Rwanda,Male,84.0,2.0,478.0,others
790,11,Nigeria,Male,0.0,,,top 10%
791,13,Chad,Male,0.0,1.0,13.0,others
792,13,Rwanda,Female,0.0,,,others
793,16,Burkina Faso,Male,0.0,1.0,16.0,others
794,930,Nigeria,Male,384.0,2.0,465.0,others
795,29,Ghana,Male,501.0,2.0,14.5,others
796,83,Nigeria,Male,13512.0,7.0,11.857142857142858,others
797,15,Nigeria,Male,0.0,,,others
798,22,Nigeria,Male,353.0,3.0,7.333333333333333,others
799,41,Ghana,Female,0.0,1.0,41.0,others
800,13,Rwanda,Female,0.0,,,others
801,1822,Rwanda,Male,5611.0,2.0,911.0,others
802,34,Nigeria,Male,1306.0,2.0,17.0,others
803,13,Nigeria,Male,0.0,,,others
804,11,Ghana,Female,0.0,,,top 10%
805,11,Nigeria,Male,0.0,,,top 10%
806,11,Ghana,Female,0.0,,,top 10%
807,57,Ghana,Female,3472.0,2.0,28.5,others
808,11,Ghana,Male,0.0,,,top 10%
809,19,Ghana,Female,0.0,1.0,19.0,others
810,11,Ghana,Female,0.0,,,top 10%
811,13,Kenya,Female,0.0,,,others
812,11,Nigeria,Male,0.0,,,top 10%
813,139,Kenya,Female,0.0,1.0,139.0,others
814,29,Kenya,Male,0.0,1.0,29.0,others
815,45,Ghana,Male,1923.0,3.0,15.0,others
816,11,Nigeria,Male,0.0,,,top 10%
817,40,Nigeria,Male,0.0,1.0,40.0,others
818,54,Nigeria,Male,1036.0,2.0,27.0,others
819,11,"Tanzania, UNITED REPUBLIC OF",Female,0.0,,,top 10%
820,11,Kenya,Female,0.0,,,top 10%
821,11,Somalia,Male,0.0,,,top 10%
822,11,Ghana,Female,0.0,,,top 10%
823,11,Kenya,Female,0.0,,,top 10%
824,13,Ghana,Female,0.0,,,others
825,38,Ghana,Male,0.0,1.0,38.0,others
826,19,Ghana,Female,365.0,2.0,9.5,others
827,12,Nigeria,Male,0.0,,,top 25%
828,23,Ghana,Male,0.0,1.0,23.0,others
829,11,Ghana,Male,0.0,,,top 10%
830,60,Nigeria,Male,411.0,2.0,30.0,others
831,11,Ghana,Male,0.0,,,top 10%
832,11,Ghana,Female,0.0,,,top 10%
833,11,Kenya,Male,0.0,,,top 10%
834,24,Ghana,Male,0.0,1.0,24.0,others
835,14,Ghana,Female,0.0,,,others
836,11,Ghana,Female,0.0,,,top 10%
837,13,Ghana,Female,0.0,,,others
838,84,Ghana,Male,3609.0,2.0,42.0,others
839,11,Ghana,Male,0.0,,,top 10%
840,19,Ghana,Male,0.0,1.0,19.0,others
841,11,Ghana,Male,0.0,,,top 10%
842,1980,Nigeria,Male,14223.0,8.0,247.5,others
843,176,Nigeria,Female,13440.0,5.0,35.2,others
844,86,Ghana,Male,734.0,3.0,28.666666666666668,others
845,11,Ghana,Male,0.0,,,top 10%
846,2792,Nigeria,Male,7402.0,6.0,465.3333333333333,others
847,44,Ghana,Male,155.0,2.0,22.0,others
848,41,Nigeria,Male,0.0,1.0,41.0,others
849,49,Kenya,Female,0.0,1.0,49.0,others
850,11,Togo,Male,0.0,,,top 10%
851,25,Nigeria,Male,327.0,2.0,12.5,others
852,11,Nigeria,Male,0.0,,,top 10%
853,11,Ghana,Male,0.0,,,top 10%
854,20,Nigeria,Female,0.0,1.0,20.0,others
855,11,Ghana,Female,0.0,,,top 10%
856,81,Nigeria,Male,13239.0,5.0,16.2,others
857,11,Nigeria,Male,0.0,,,top 10%
858,11,Ghana,Female,0.0,,,top 10%
859,11,Nigeria,Female,0.0,,,top 10%
860,11,Nigeria,Male,0.0,,,top 10%
861,22,"Congo, Democratic Republic of the",Male,0.0,1.0,22.0,others
862,28,Nigeria,Male,0.0,1.0,28.0,others
863,11,Ghana,Female,0.0,,,top 10%
864,18,Kenya,Male,0.0,1.0,18.0,others
865,1785,Nigeria,Male,63692.0,27.0,66.11111111111111,others
866,2863,Ghana,Male,27086.0,7.0,409.0,others
867,54,Ghana,Male,3871.0,3.0,18.0,others
868,11,Ghana,Female,0.0,,,top 10%
869,132,Ghana,Male,22828.0,16.0,8.25,others
870,28,Ethiopia,Female,280.0,2.0,14.0,others
871,11,Nigeria,Male,0.0,,,top 10%
872,11,Ghana,Female,0.0,,,top 10%
873,57,Nigeria,Female,7553.0,5.0,11.4,others
874,11,Uganda,Female,0.0,,,top 10%
875,11,Kenya,Male,0.0,,,top 10%
876,11,Nigeria,Female,0.0,,,top 10%
877,14,Kenya,Female,0.0,,,others
878,52,Ethiopia,Male,899.0,2.0,26.0,others
879,3725,Ghana,Male,7063.0,4.0,931.25,others
880,11,Ethiopia,Male,0.0,,,top 10%
881,16,"Tanzania, UNITED REPUBLIC OF",Male,0.0,1.0,16.0,others
882,11,Nigeria,Female,0.0,,,top 10%
883,12,Kenya,Female,0.0,,,top 25%
884,22,Kenya,Male,0.0,,,others
885,29,Ghana,Female,0.0,1.0,29.0,others
886,11,Nigeria,Male,0.0,,,top 10%
887,43,Ghana,Female,0.0,1.0,43.0,others
888,53,Kenya,Female,0.0,1.0,53.0,others
889,53,Ghana,Female,0.0,1.0,53.0,others
890,22,Ghana,Female,0.0,1.0,22.0,others
891,13,Sierra Leone,Male,0.0,1.0,13.0,others
892,14,Ghana,Female,0.0,1.0,14.0,others
893,66,Niger,Male,0.0,1.0,66.0,others
894,11,Ghana,Female,0.0,,,top 10%
895,28,Ghana,Female,0.0,1.0,28.0,others
896,35,Nigeria,Female,0.0,1.0,35.0,others
897,29,Nigeria,Male,305.0,2.0,14.5,others
898,11,Nigeria,Female,0.0,,,top 10%
899,13,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,others
900,11,Ethiopia,Male,0.0,,,top 10%
901,11,Gambia,Female,0.0,,,top 10%
902,11,Ethiopia,Female,0.0,,,top 10%
903,52,Kenya,Female,664.0,2.0,26.0,others
904,25,Nigeria,Female,0.0,1.0,25.0,others
905,11,Ethiopia,Female,0.0,,,top 10%
906,11,Ghana,Male,0.0,,,top 10%
907,11,Nigeria,Male,0.0,,,top 10%
908,29,Nigeria,Male,991.0,2.0,14.5,others
909,11,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,top 10%
910,38,Ghana,Male,0.0,1.0,38.0,others
911,63,Ghana,Male,804.0,2.0,31.5,others
912,11,Zimbabwe,Female,0.0,,,top 10%
913,26,Ghana,Male,0.0,1.0,26.0,others
914,132,Ghana,Female,0.0,1.0,132.0,others
915,14,Ethiopia,Female,0.0,,,others
916,11,"Tanzania, UNITED REPUBLIC OF",Female,0.0,,,top 10%
917,10696,Germany,Male,318734.0,47.0,227.5744680851064,others
918,540,Ghana,Female,33272.0,8.0,67.5,others
919,43,Kenya,Female,0.0,1.0,43.0,others
920,11,Kenya,Female,0.0,,,top 10%
921,27,Ethiopia,Male,0.0,1.0,27.0,others
922,92,Kenya,Male,158.0,2.0,46.0,others
923,11,Ghana,Male,0.0,,,top 10%
924,650,Ethiopia,Male,38542.0,14.0,46.42857142857143,others
925,11,"Tanzania, UNITED REPUBLIC OF",Female,0.0,,,top 10%
926,32,Zambia,Female,0.0,1.0,32.0,others
927,11,Nigeria,Female,0.0,,,top 10%
928,11,Kenya,Male,0.0,,,top 10%
929,19,Cameroon,Female,0.0,1.0,19.0,others
930,1686,"Congo, Democratic Republic of the",Male,67230.0,16.0,105.375,others
931,40,Rwanda,Female,0.0,1.0,40.0,others
932,11,Ghana,Male,0.0,,,top 10%
933,11,Nigeria,Male,0.0,,,top 10%
934,11,Kenya,Male,0.0,,,top 10%
935,11,Nigeria,Male,0.0,,,top 10%
936,11,Kenya,Female,0.0,,,top 10%
937,11,Ghana,Male,0.0,,,top 10%
938,11,Ghana,Female,0.0,,,top 10%
939,54,Ghana,Male,2384.0,2.0,27.0,others
940,34,Ghana,Male,0.0,1.0,34.0,others
941,142,Ghana,Male,17809.0,5.0,28.4,others
942,11,Ghana,Female,0.0,,,top 10%
943,73,Ghana,Male,3538.0,6.0,12.166666666666666,others
944,11,Ghana,Male,0.0,,,top 10%
945,139,Ghana,Female,6772.0,4.0,34.75,others
946,28,Ghana,Female,89.0,2.0,14.0,others
947,11,Ghana,Male,0.0,,,top 10%
948,11,Ethiopia,Male,0.0,,,top 10%
949,11,Ghana,Female,0.0,,,top 10%
950,11,Kenya,Male,0.0,,,top 10%
951,17,Ghana,Female,0.0,1.0,17.0,others
952,11,Ethiopia,Female,0.0,,,top 10%
953,22,Ghana,Female,0.0,1.0,22.0,others
954,11,Ghana,Male,0.0,,,top 10%
955,17,Ghana,Female,0.0,,,others
956,11,Ghana,Male,0.0,,,top 10%
957,25,Ghana,Female,0.0,1.0,25.0,others
958,15,Ghana,Male,0.0,,,others
959,21,Ghana,Female,0.0,2.0,10.5,others
960,12,Kenya,Male,0.0,,,top 25%
961,11,Rwanda,Male,0.0,,,top 10%
962,11,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,top 10%
963,11,Nigeria,Male,0.0,,,top 10%
964,13,Nigeria,Female,0.0,1.0,13.0,others
965,11,Kenya,Female,0.0,,,top 10%
966,11,Ghana,Male,0.0,,,top 10%
967,11,Ethiopia,Female,0.0,,,top 10%
968,14,Niger,Female,0.0,,,others
969,11,Ghana,Female,0.0,,,top 10%
970,15,Rwanda,Male,0.0,,,others
971,27,Germany,Male,,,,others
972,10,South Africa,Male,0.0,,,top 5%
973,10,Kenya,Female,0.0,,,top 5%
974,10,Rwanda,Female,0.0,,,top 5%
975,10,Ghana,Female,0.0,,,top 5%
976,22,Kenya,Male,0.0,1.0,22.0,others
977,10,Kenya,Male,0.0,,,top 5%
978,10,South Sudan,Male,0.0,,,top 5%
979,10,"Tanzania, UNITED REPUBLIC OF",Female,0.0,,,top 5%
980,10,South Sudan,Male,0.0,,,top 5%
981,10,Liberia,Male,0.0,,,top 5%
982,10,Ghana,Female,0.0,,,top 5%
983,10,Ethiopia,Male,0.0,,,top 5%
984,10,Ghana,Male,0.0,,,top 5%
985,10,Malawi,Male,0.0,,,top 5%
986,14,Ghana,Female,0.0,,,others
987,25,Ghana,Female,0.0,1.0,25.0,others
988,35,Ghana,Female,0.0,1.0,35.0,others
989,1529,Ethiopia,Male,70083.0,13.0,117.61538461538461,others
990,70,Ghana,Male,101.0,2.0,35.0,others
991,106,Ghana,Male,7173.0,4.0,26.5,others
992,19,Kenya,Male,0.0,1.0,19.0,others
993,13,Ethiopia,Male,0.0,,,others
994,10,Nigeria,Male,0.0,,,top 5%
995,10,Nigeria,Male,0.0,,,top 5%
996,10,Kenya,Male,0.0,,,top 5%
997,10,Ethiopia,Female,0.0,,,top 5%
998,10,Kenya,Male,0.0,,,top 5%
999,55,Ghana,Male,1300.0,2.0,27.5,others
1000,10,Nigeria,Female,0.0,,,top 5%
1001,47,Nigeria,Male,0.0,1.0,47.0,others
1002,31,Nigeria,Male,85.0,2.0,15.5,others
1003,10,Kenya,Male,0.0,,,top 5%
1004,68,Ghana,Male,1493.0,3.0,22.666666666666668,others
1005,24,Ghana,Male,0.0,1.0,24.0,others
1006,33,Nigeria,Male,0.0,1.0,33.0,others
1007,24,Uganda,Male,0.0,2.0,12.0,others
1008,12,Ghana,Female,0.0,,,top 25%
1009,10,Nigeria,Female,0.0,,,top 5%
1010,36,Ghana,Male,417.0,3.0,12.0,others
1011,10,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,top 5%
1012,10,Kenya,Male,0.0,,,top 5%
1013,10,Ghana,Male,0.0,,,top 5%
1014,10,Togo,Male,0.0,,,top 5%
1015,28,Ghana,Male,0.0,1.0,28.0,others
1016,26,Ghana,Male,0.0,1.0,26.0,others
1017,10,Ghana,Male,0.0,,,top 5%
1018,10,Nigeria,Male,0.0,,,top 5%
1019,907,Germany,Male,23701.0,14.0,64.78571428571429,others
1020,9,Liberia,Male,0.0,,,top 1%
1021,9,Kenya,Female,0.0,,,top 1%
1022,9,Nigeria,Male,0.0,,,top 1%
1023,9,Zimbabwe,Male,0.0,,,top 1%
1024,9,"Tanzania, UNITED REPUBLIC OF",Female,0.0,,,top 1%
1025,3404,Ethiopia,Male,9463.0,4.0,851.0,others
1026,9,Rwanda,Female,0.0,,,top 1%
1027,1625,Ethiopia,Male,28569.0,13.0,125.0,others
1028,37,Ethiopia,Male,212.0,2.0,18.5,others
1029,65,Ethiopia,Male,0.0,1.0,65.0,others
1030,9,Nigeria,Male,0.0,,,top 1%
1031,9,Liberia,Male,0.0,,,top 1%
1032,9,Liberia,Male,0.0,,,top 1%
1033,9,Ghana,Female,0.0,,,top 1%
1034,9,Nigeria,Female,0.0,,,top 1%
1035,9,Nigeria,Male,0.0,,,top 1%
1036,9,Ghana,Female,0.0,,,top 1%
1037,12,Kenya,Female,0.0,,,top 25%
1038,9,Ghana,Male,0.0,,,top 1%
1039,9,Zambia,Male,0.0,,,top 1%
1040,11,"Tanzania, UNITED REPUBLIC OF",Male,0.0,,,top 10%
1041,177,Ghana,Male,3164.0,2.0,88.5,others
1042,9,Nigeria,Female,0.0,,,top 1%
1043,9,Ghana,Female,0.0,,,top 1%
1044,9,Liberia,Male,0.0,,,top 1%
1045,9,Gambia,Male,0.0,,,top 1%
1046,9,South Sudan,Female,0.0,,,top 1%
1047,77,Ethiopia,Male,5902.0,6.0,12.833333333333334,others
1048,30,Nigeria,Male,0.0,1.0,30.0,others
1049,9,Ethiopia,Female,0.0,,,top 1%
1050,12,Malawi,Male,0.0,,,top 25%
1051,9,Nigeria,Female,0.0,,,top 1%
1052,9,Ethiopia,Male,0.0,,,top 1%
