user_id,time
20,1836
15,4098
36,2212
44,30573
8,141
33,0
13,0
98,35086
6,0
11,0
10,0
28,0
12,0
14,0
17,0
18,0
21,0
23,0
22,0
26,0
27,0
29,0
19,6578
38,19469
284,102748
31,0
34,0
512,2890
35,0
286,24626
318,280
186,4936
304,0
1020,0
769,0
47,178
41,0
995,0
54,7228
49,0
53,0
16,1286
135,11870
46,0
69,8331
72,0
692,127
59,851
75,5262
328,76620
37,0
148,27817
55,1923
1021,0
70,1226
58,31944
63,0
309,6600
66,0
74,488
143,12993
39,11330
68,20160
52,4615
71,1044
176,26
73,5737
43,26521
81,604
64,66
919,0
734,0
56,1015
170,60248
62,6178
94,12476
77,12983
262,73151
771,0
86,326
96,1161
203,3041
768,0
397,213
67,10663
83,1628
57,20315
93,145
85,2389
242,18543
101,0
87,0
89,0
735,0
91,0
97,0
270,6552
113,265
543,0
129,516
1022,0
106,4016
920,0
119,3783
107,4211
178,7141
112,0
120,4881
104,0
99,20407
128,0
127,2045
121,12004
131,12481
109,0
114,0
117,0
116,547
193,5179
122,0
152,1131
391,0
151,7635
32,1717
772,0
159,2831
160,4438
712,0
141,8712
158,470
156,37415
1023,0
162,0
157,101
139,135
153,4060
204,2884
155,0
136,0
150,999
142,0
137,4511
144,10139
24,384
172,0
164,0
541,5584
123,32110
184,4717
175,1116
40,22075
188,2336
9,11771
189,15573
1024,0
330,662
180,4323
174,342566
182,11784
166,1128
169,464
173,0
177,0
168,6297
181,0
183,0
187,0
192,0
42,37470
294,44408
217,44902
208,392
211,0
924,38542
194,1957
202,57
215,252
219,1138
389,0
220,2924
198,10599
213,15378
315,94
196,0
197,0
200,0
206,0
212,0
216,0
218,0
205,0
244,22672
618,0
238,0
384,2455
736,0
271,28763
236,3906
227,1463
241,19424
225,3913
445,9113
251,0
232,0
243,0
240,0
224,0
237,1252
229,0
230,0
247,887
231,0
248,0
249,0
235,130
320,495
115,36868
737,0
5,207980
269,53
256,8152
265,864
280,3933
84,22370
263,14574
51,77456
267,1417
264,0
277,47757
748,1196
258,7848
273,92
228,55253
257,0
260,1030
276,0
279,0
278,3875
291,0
100,5134
289,38698
45,127684
287,18027
82,0
299,22172
285,1291
103,91070
296,3161
147,19163
292,0
298,1174
301,14849
79,0
254,27644
293,128
1026,0
300,0
297,0
92,0
80,16786
78,0
132,12616
111,0
214,9873
760,2902
594,82641
130,10199
171,160
163,0
154,0
125,4344
118,29529
161,14751
140,2908
207,0
221,2891
191,0
133,8026
303,22293
226,0
134,0
124,0
105,35895
195,0
223,77
413,0
261,0
272,10728
288,187
239,7516
110,19
253,5392
281,462
283,0
302,0
388,0
268,96476
252,337
275,932
295,517
739,0
324,0
325,0
326,0
245,0
255,4914
108,4443
744,0
437,218
233,8937
864,0
410,8680
334,2086
686,23463
612,0
428,123460
873,7553
740,0
333,0
723,11746
329,0
872,0
335,0
336,0
337,0
338,0
386,5053
332,16033
88,19111
683,3797
367,5863
61,82861
363,51690
632,0
357,0
350,0
356,151
343,9202
517,2398
353,46222
354,18048
345,0
352,0
358,0
373,0
360,0
364,0
365,0
366,0
348,20689
659,1445
921,0
381,48325
305,396
375,0
374,33223
313,646
308,0
676,6181
382,57818
340,50526
310,0
378,92680
312,0
314,0
316,0
370,0
234,72888
371,0
376,9801
307,1847
311,274
380,0
377,91882
342,835
416,0
321,0
372,20697
323,0
327,0
222,8154
259,71086
355,0
349,8423
368,0
319,9197
322,0
210,461267
783,0
346,27955
869,22828
339,2147
359,804
379,0
331,42372
344,145269
387,11274
282,19466
95,80751
983,0
419,4827
400,7489
420,19005
306,9369
423,7993
421,1837
564,263
418,0
431,9594
425,0
426,0
430,0
918,33272
60,10858
392,127
266,168798
424,4839
532,0
393,0
394,617
138,18860
738,0
399,0
401,0
407,0
403,0
417,743
405,0
656,10833
402,78
408,0
406,3814
412,0
396,363
415,0
398,303
433,653
429,0
404,9352
422,0
414,0
461,8548
443,22139
455,164
90,79215
435,0
436,8242
438,0
439,0
451,0
441,0
442,0
452,0
444,0
448,0
446,0
447,0
440,23277
586,91043
450,0
454,0
456,0
432,0
770,0
713,0
479,0
457,0
458,0
476,118
465,0
473,2472
274,56379
460,0
462,0
463,0
466,0
469,0
471,0
472,0
474,0
477,0
478,0
481,0
395,0
470,4426
453,0
509,0
609,0
250,32350
497,734
489,3159
494,0
490,0
487,0
488,0
495,0
491,0
493,0
496,0
498,0
500,0
503,0
504,0
506,0
507,0
508,0
510,0
501,0
502,90
533,0
524,0
896,0
30,5579
146,31394
526,0
528,0
534,0
525,223
514,0
516,0
520,0
518,0
519,0
523,0
529,0
530,0
531,0
536,0
537,0
538,0
539,0
540,0
568,0
794,384
559,111
548,4291
561,0
565,561
522,1366
554,0
566,0
555,0
552,0
567,33879
544,0
545,0
546,0
547,0
551,0
553,0
556,0
558,0
560,0
562,0
570,0
578,440
655,193
467,0
595,0
598,0
572,0
575,0
576,0
577,0
579,0
583,0
585,0
582,0
588,0
589,0
590,0
592,0
596,0
597,0
584,0
591,19256
587,0
710,0
614,0
608,5743
620,0
627,42
903,664
602,0
603,0
601,0
604,0
606,0
617,0
610,0
613,0
616,0
619,0
615,1308
621,0
622,0
623,0
624,0
625,0
711,0
650,5927
642,0
385,74452
629,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
641,0
643,0
644,0
645,0
647,0
648,0
649,0
651,0
652,0
654,0
630,0
662,0
976,0
682,0
149,11171
672,0
459,0
657,0
660,0
663,0
664,0
665,0
666,0
669,0
670,0
671,0
673,0
674,0
677,0
678,0
679,0
680,0
667,0
486,21805
190,82086
505,48
482,0
483,0
485,0
492,0
499,0
511,593
593,411
515,0
521,0
527,0
475,208
513,0
550,0
563,0
571,0
484,202
362,72415
535,0
569,0
542,0
557,1473
341,53283
693,0
706,2481
700,0
684,0
685,0
687,0
689,0
690,0
691,0
694,0
696,0
697,0
698,0
699,0
701,0
703,0
704,0
705,0
707,0
709,0
715,0
716,0
573,0
580,0
717,0
599,0
600,0
605,0
646,0
626,0
628,0
611,22866
640,0
653,0
658,0
661,0
668,0
675,0
681,0
409,41409
695,0
702,0
708,0
688,568
574,0
730,0
719,0
720,0
721,3780
733,3548
725,0
729,3986
361,3140
728,0
185,65690
714,2244
722,0
731,0
468,13821
991,7173
726,3345
209,6929
727,0
753,0
724,0
718,188
732,0
749,235
199,8504
759,2951
797,0
754,684
751,0
765,86
755,0
766,4517
390,15907
201,139907
745,0
758,532
746,0
742,22017
757,9573
762,0
763,0
767,0
741,0
743,0
750,647
764,0
761,0
773,0
7,159
747,9905
411,15909
347,400607
800,0
912,0
756,0
549,6547
25,563691
803,0
804,0
802,1306
607,65776
913,0
893,0
894,0
752,0
464,17292
102,29730
801,5611
828,0
814,0
885,0
827,0
809,0
810,0
811,0
816,0
819,0
820,0
821,0
822,0
823,0
824,0
830,411
829,0
815,1923
831,0
832,0
833,0
835,0
817,0
813,0
826,365
863,0
846,7402
179,18531
808,0
774,0
848,0
776,0
778,0
779,0
781,0
782,0
837,0
839,0
841,0
845,0
850,0
840,0
777,0
775,2548
843,13440
849,0
780,3610
847,155
916,0
795,501
787,0
788,0
480,32899
790,0
793,0
792,0
807,3472
818,1036
838,3609
796,13512
805,0
806,0
786,309
812,0
836,0
799,0
785,316
784,0
789,84
834,0
791,0
798,353
852,0
853,0
881,0
317,1727
878,899
50,67376
866,27086
884,0
870,280
897,305
1002,85
868,0
871,0
874,0
875,0
876,0
877,0
880,0
882,0
883,0
879,7063
867,3871
856,13239
854,0
855,0
857,0
858,0
859,0
860,0
886,0
861,0
895,0
825,0
862,0
892,0
891,0
890,0
844,734
889,0
888,0
851,327
887,0
898,0
899,0
900,0
901,0
902,0
905,0
906,0
907,0
909,0
904,0
946,89
915,0
989,70083
351,9507
910,0
908,991
145,42616
427,16489
930,67230
911,804
842,14223
914,0
1007,0
953,0
126,43297
959,0
957,0
923,0
948,0
950,0
952,0
954,0
955,0
958,0
960,0
961,0
962,0
964,0
965,0
966,0
967,0
968,0
970,0
951,0
165,57700
945,6772
925,0
434,14687
927,0
928,0
1009,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
942,0
944,0
947,0
949,0
931,0
940,0
941,17809
929,0
926,0
939,2384
956,0
963,0
969,0
943,3538
922,158
167,55336
1015,0
1045,0
369,169087
996,0
997,0
998,0
1000,0
1011,0
1012,0
1013,0
1014,0
1017,0
1018,0
1001,0
999,1300
290,191809
65,10444
986,0
992,0
972,0
973,0
974,0
975,0
977,0
978,0
979,0
980,0
981,0
982,0
984,0
985,0
988,0
993,0
994,0
987,0
990,101
1003,0
1048,0
1006,0
1008,0
1030,0
1031,0
1032,0
631,3042
1016,0
1033,0
1034,0
1035,0
1036,0
1049,0
1050,0
1051,0
1052,0
1005,0
1010,417
581,130087
1004,1493
1037,0
1038,0
1039,0
1040,0
1042,0
1043,0
1044,0
1046,0
48,50018
917,318734
1029,0
449,50578
1041,3164
1025,9463
1028,212
1027,28569
383,139954
1019,23701
1047,5902
865,63692
246,453162
